BRANCH_CODE,CUST_AC_NO,JOINT_HOLDER_CODE,JOINT_HOLDER_DESCRIPTION,JOINT_HOLDER,VERSION_NO,INSURED,AC_OPERATION_ALLOWED
008,100000000183,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4640,I,A
009,100000000184,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,328,I,A
010,100000000185,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9103,I,A
011,100000000186,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5388,I,A
012,100000000187,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9284,I,A
013,100000000188,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9429,I,A
014,100000000189,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8258,I,A
015,100000000190,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1956,I,A
016,100000000191,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1188,I,A
017,100000000192,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4896,I,A
018,100000000193,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5261,I,A
019,100000000194,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1417,I,A
020,100000000195,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4542,I,A
021,100000000196,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5049,I,A
022,100000000197,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7460,I,A
023,100000000198,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3051,I,A
024,100000000199,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8698,I,A
025,100000000200,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7685,I,A
001,100000000201,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3630,I,A
002,100000000202,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8978,I,A
003,100000000203,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7431,I,A
004,100000000204,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9797,I,A
005,100000000205,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9085,I,A
006,100000000206,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3773,I,A
007,100000000207,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,575,I,A
008,100000000208,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5688,I,A
009,100000000209,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3889,I,A
010,100000000210,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4509,I,A
011,100000000211,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1783,I,A
012,100000000212,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,680,I,A
013,100000000213,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9504,I,A
014,100000000214,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4294,I,A
015,100000000215,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3748,I,A
016,100000000216,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4747,I,A
017,100000000217,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1665,I,A
018,100000000218,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,690,I,A
019,100000000219,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7251,I,A
020,100000000220,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4251,I,A
021,100000000221,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8679,I,A
022,100000000222,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2971,I,A
023,100000000223,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4698,I,A
024,100000000224,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4170,I,A
025,100000000225,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4191,I,A
001,100000000226,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7573,I,A
002,100000000227,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,876,I,A
003,100000000228,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6003,I,A
004,100000000229,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5924,I,A
005,100000000230,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3413,I,A
006,100000000231,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1404,I,A
007,100000000232,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4885,I,A
008,100000000233,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7938,I,A
009,100000000234,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2453,I,A
010,100000000235,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2717,I,A
011,100000000236,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7492,I,A
012,100000000237,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4167,I,A
013,100000000238,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1034,I,A
014,100000000239,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5910,I,A
015,100000000240,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3429,I,A
016,100000000241,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5952,I,A
017,100000000242,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6385,I,A
018,100000000243,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7719,I,A
019,100000000244,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7467,I,A
020,100000000245,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3256,I,A
021,100000000246,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5292,I,A
022,100000000247,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4284,I,A
023,100000000248,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8887,I,A
024,100000000249,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7940,I,A
025,100000000250,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8031,I,A
001,100000000251,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7665,I,A
002,100000000252,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1870,I,A
003,100000000253,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,182,I,A
004,100000000254,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7388,I,A
005,100000000255,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2203,I,A
006,100000000256,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8923,I,A
007,100000000257,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7435,I,A
008,100000000258,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3781,I,A
009,100000000259,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3455,I,A
010,100000000260,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9021,I,A
011,100000000261,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9421,I,A
012,100000000262,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7498,I,A
013,100000000263,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4176,I,A
014,100000000264,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4951,I,A
015,100000000265,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8233,I,A
016,100000000266,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1115,I,A
017,100000000267,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,293,I,A
018,100000000268,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9870,I,A
019,100000000269,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9626,I,A
020,100000000270,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4860,I,A
021,100000000271,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,975,I,A
022,100000000272,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,543,I,A
023,100000000273,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6401,I,A
024,100000000274,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6270,I,A
025,100000000275,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7751,I,A
001,100000000276,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8409,I,A
002,100000000277,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9250,I,A
003,100000000278,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2577,I,A
004,100000000279,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8892,I,A
005,100000000280,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7733,I,A
006,100000000281,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9975,I,A
007,100000000282,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,468,I,A
008,100000000283,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9407,I,A
009,100000000284,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,548,I,A
010,100000000285,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6540,I,A
011,100000000286,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,685,I,A
012,100000000287,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6395,I,A
013,100000000288,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7954,I,A
014,100000000289,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,700,I,A
015,100000000290,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3607,I,A
016,100000000291,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5094,I,A
017,100000000292,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2777,I,A
018,100000000293,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3868,I,A
019,100000000294,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4336,I,A
020,100000000295,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,140,I,A
021,100000000296,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9570,I,A
022,100000000297,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7190,I,A
023,100000000298,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1101,I,A
024,100000000299,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4634,I,A
025,100000000300,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8680,I,A
001,100000000301,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8240,I,A
002,100000000302,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6318,I,A
003,100000000303,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4485,I,A
004,100000000304,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9739,I,A
005,100000000305,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2200,I,A
006,100000000306,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9153,I,A
007,100000000307,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4024,I,A
008,100000000308,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3766,I,A
009,100000000309,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,441,I,A
010,100000000310,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,514,I,A
011,100000000311,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8428,I,A
012,100000000312,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6261,I,A
013,100000000313,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2698,I,A
014,100000000314,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7908,I,A
015,100000000315,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8526,I,A
016,100000000316,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7262,I,A
017,100000000317,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3069,I,A
018,100000000318,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6955,I,A
019,100000000319,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4716,I,A
020,100000000320,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,798,I,A
021,100000000321,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4236,I,A
022,100000000322,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3629,I,A
023,100000000323,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5334,I,A
024,100000000324,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1558,I,A
025,100000000325,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1756,I,A
001,100000000326,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,612,I,A
002,100000000327,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6440,I,A
003,100000000328,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,408,I,A
004,100000000329,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,590,I,A
005,100000000330,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9363,I,A
006,100000000331,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2551,I,A
007,100000000332,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2972,I,A
008,100000000333,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3620,I,A
009,100000000334,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6370,I,A
010,100000000335,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1104,I,A
011,100000000336,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7832,I,A
012,100000000337,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6195,I,A
013,100000000338,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6410,I,A
014,100000000339,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,399,I,A
015,100000000340,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,2035,I,A
016,100000000341,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4690,I,A
017,100000000342,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3515,I,A
018,100000000343,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8,I,A
019,100000000344,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5247,I,A
020,100000000345,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7868,I,A
021,100000000346,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7759,I,A
022,100000000347,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1862,I,A
023,100000000348,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,218,I,A
024,100000000349,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,118,I,A
025,100000000350,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4007,I,A
001,100000000351,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3076,I,A
002,100000000352,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7483,I,A
003,100000000353,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3363,I,A
004,100000000354,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1098,I,A
005,100000000355,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6196,I,A
006,100000000356,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,9659,I,A
007,100000000357,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8562,I,A
008,100000000358,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,4221,I,A
009,100000000359,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,5136,I,A
010,100000000360,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3608,I,A
011,100000000361,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,8072,I,A
012,100000000362,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6675,I,A
013,100000000363,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,6349,I,A
014,100000000364,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,1592,I,A
015,100000000365,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7711,I,A
016,100000000366,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,7822,I,A
017,100000000367,JOINT_HOLDER,Synthetic banking joint_holder_desc,J,3442,I,A
