BRANCH,ACCOUNT,AMOUNT_BLOCK_NO,AMOUNT,EFFECTIVE_DATE,EXPIRY_DATE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,AUTH_STAT,RECORD_STAT,ONCE_AUTH,MOD_NO,REMARKS,EXPIRY_HOUR,EXPIRY_MINUTE,AMOUNT_BLK_TYPE,AMT_BLOCK_TYPE,PRIORITY,DELINQUENCY_PRODUCT,CHECK_NO
001,100000000001,AMOUNT_BLOCK,4206.400,2026-01-01,2026-01-01,MAKER_ID_1,2026-01-01,CHECKER_ID_1,2026-01-01,U,O,Y,8270,REMARKS_1,33,16,A,A,2209,SAV1,CHECK_NO_1
002,100000000002,AMOUNT_BLOCK,298.600,2026-01-02,2026-01-02,MAKER_ID_2,2026-01-02,CHECKER_ID_2,2026-01-02,A,O,Y,7763,REMARKS_2,43,95,A,A,3024,CURR,CHECK_NO_2
003,100000000003,AMOUNT_BLOCK,3391.000,2026-01-03,2026-01-03,MAKER_ID_3,2026-01-03,CHECKER_ID_3,2026-01-03,A,O,Y,7088,REMARKS_3,43,12,A,A,5996,LOAN,CHECK_NO_3
004,100000000004,AMOUNT_BLOCK,416.400,2026-01-04,2026-01-04,MAKER_ID_4,2026-01-04,CHECKER_ID_4,2026-01-04,A,O,Y,7493,REMARKS_4,42,37,A,A,6506,TD01,CHECK_NO_4
005,100000000005,AMOUNT_BLOCK,18219.100,2026-01-05,2026-01-05,MAKER_ID_5,2026-01-05,CHECKER_ID_5,2026-01-05,A,O,Y,4852,REMARKS_5,15,24,A,A,2190,CARD,CHECK_NO_5
006,100000000006,AMOUNT_BLOCK,10439.800,2026-01-06,2026-01-06,MAKER_ID_6,2026-01-06,CHECKER_ID_6,2026-01-06,A,O,Y,9808,REMARKS_6,6,3,A,A,1797,CLRG,CHECK_NO_6
007,100000000007,AMOUNT_BLOCK,19581.700,2026-01-07,2026-01-07,MAKER_ID_7,2026-01-07,CHECKER_ID_7,2026-01-07,A,O,Y,4143,REMARKS_7,50,22,A,A,5625,SAV1,CHECK_NO_7
008,100000000008,AMOUNT_BLOCK,4632.200,2026-01-08,2026-01-08,MAKER_ID_8,2026-01-08,CHECKER_ID_8,2026-01-08,A,O,Y,6355,REMARKS_8,7,13,A,A,189,CURR,CHECK_NO_8
009,100000000009,AMOUNT_BLOCK,2665.300,2026-01-09,2026-01-09,MAKER_ID_9,2026-01-09,CHECKER_ID_9,2026-01-09,A,O,Y,8027,REMARKS_9,99,8,A,A,4725,LOAN,CHECK_NO_9
010,100000000010,AMOUNT_BLOCK,12049.600,2026-01-10,2026-01-10,MAKER_ID_10,2026-01-10,CHECKER_ID_1,2026-01-10,A,O,Y,5314,REMARKS_10,7,75,A,A,8318,TD01,CHECK_NO_10
011,100000000011,AMOUNT_BLOCK,20949.500,2026-01-11,2026-01-11,MAKER_ID_11,2026-01-11,CHECKER_ID_1,2026-01-11,A,O,Y,3494,REMARKS_11,8,96,A,A,7447,CARD,CHECK_NO_11
012,100000000012,AMOUNT_BLOCK,16796.500,2026-01-12,2026-01-12,MAKER_ID_12,2026-01-12,CHECKER_ID_1,2026-01-12,A,O,Y,280,REMARKS_12,53,30,A,A,6652,CLRG,CHECK_NO_12
013,100000000013,AMOUNT_BLOCK,7186.100,2026-01-13,2026-01-13,MAKER_ID_13,2026-01-13,CHECKER_ID_1,2026-01-13,A,O,Y,5835,REMARKS_13,84,32,A,A,7838,SAV1,CHECK_NO_13
014,100000000014,AMOUNT_BLOCK,1068.500,2026-01-14,2026-01-14,MAKER_ID_14,2026-01-14,CHECKER_ID_1,2026-01-14,A,O,Y,2992,REMARKS_14,38,3,A,A,6222,CURR,CHECK_NO_14
015,100000000015,AMOUNT_BLOCK,20686.900,2026-01-15,2026-01-15,MAKER_ID_15,2026-01-15,CHECKER_ID_1,2026-01-15,A,O,Y,6007,REMARKS_15,61,80,A,A,1481,LOAN,CHECK_NO_15
016,100000000016,AMOUNT_BLOCK,15409.400,2026-01-16,2026-01-16,MAKER_ID_16,2026-01-16,CHECKER_ID_1,2026-01-16,A,O,Y,2512,REMARKS_16,41,53,A,A,8249,TD01,CHECK_NO_16
017,100000000017,AMOUNT_BLOCK,21717.300,2026-01-17,2026-01-17,MAKER_ID_17,2026-01-17,CHECKER_ID_1,2026-01-17,A,O,Y,6604,REMARKS_17,99,33,A,A,528,CARD,CHECK_NO_17
018,100000000018,AMOUNT_BLOCK,11173.600,2026-01-18,2026-01-18,MAKER_ID_18,2026-01-18,CHECKER_ID_1,2026-01-18,A,O,Y,5117,REMARKS_18,7,9,A,A,5744,CLRG,CHECK_NO_18
019,100000000019,AMOUNT_BLOCK,23659.700,2026-01-19,2026-01-19,MAKER_ID_19,2026-01-19,CHECKER_ID_1,2026-01-19,A,O,Y,1091,REMARKS_19,69,47,A,A,8184,SAV1,CHECK_NO_19
020,100000000020,AMOUNT_BLOCK,6314.800,2026-01-20,2026-01-20,MAKER_ID_20,2026-01-20,CHECKER_ID_2,2026-01-20,A,O,Y,5338,REMARKS_20,34,65,A,A,6639,CURR,CHECK_NO_20
021,100000000021,AMOUNT_BLOCK,14182.400,2026-01-21,2026-01-21,MAKER_ID_21,2026-01-21,CHECKER_ID_2,2026-01-21,A,O,Y,8277,REMARKS_21,16,68,A,A,1423,LOAN,CHECK_NO_21
022,100000000022,AMOUNT_BLOCK,175.200,2026-01-22,2026-01-22,MAKER_ID_22,2026-01-22,CHECKER_ID_2,2026-01-22,A,O,Y,8534,REMARKS_22,21,8,A,A,2617,TD01,CHECK_NO_22
023,100000000023,AMOUNT_BLOCK,17919.300,2026-01-23,2026-01-23,MAKER_ID_23,2026-01-23,CHECKER_ID_2,2026-01-23,A,O,Y,9029,REMARKS_23,75,5,A,A,2897,CARD,CHECK_NO_23
024,100000000024,AMOUNT_BLOCK,16075.600,2026-01-24,2026-01-24,MAKER_ID_24,2026-01-24,CHECKER_ID_2,2026-01-24,U,O,Y,345,REMARKS_24,82,48,A,A,1970,CLRG,CHECK_NO_24
025,100000000025,AMOUNT_BLOCK,5741.800,2026-01-25,2026-01-25,MAKER_ID_25,2026-01-25,CHECKER_ID_2,2026-01-25,A,O,Y,7849,REMARKS_25,18,84,A,A,9856,SAV1,CHECK_NO_25
001,100000000026,AMOUNT_BLOCK,23033.500,2026-01-26,2026-01-26,MAKER_ID_26,2026-01-26,CHECKER_ID_2,2026-01-26,A,O,Y,1588,REMARKS_26,90,49,A,A,9500,CURR,CHECK_NO_26
002,100000000027,AMOUNT_BLOCK,20900.000,2026-01-27,2026-01-27,MAKER_ID_27,2026-01-27,CHECKER_ID_2,2026-01-27,A,O,Y,4590,REMARKS_27,77,24,A,A,4010,LOAN,CHECK_NO_27
003,100000000028,AMOUNT_BLOCK,13853.500,2026-01-28,2026-01-28,MAKER_ID_28,2026-01-28,CHECKER_ID_2,2026-01-28,A,O,Y,2095,REMARKS_28,5,64,A,A,4006,TD01,CHECK_NO_28
004,100000000029,AMOUNT_BLOCK,13421.000,2026-01-29,2026-01-29,MAKER_ID_29,2026-01-29,CHECKER_ID_2,2026-01-29,A,O,Y,4409,REMARKS_29,47,59,A,A,4453,CARD,CHECK_NO_29
005,100000000030,AMOUNT_BLOCK,8783.000,2026-01-30,2026-01-30,MAKER_ID_30,2026-01-30,CHECKER_ID_3,2026-01-30,A,O,Y,6611,REMARKS_30,77,27,A,A,8664,CLRG,CHECK_NO_30
006,100000000031,AMOUNT_BLOCK,1099.000,2026-01-31,2026-01-31,MAKER_ID_31,2026-01-31,CHECKER_ID_3,2026-01-31,A,O,Y,8550,REMARKS_31,60,83,A,A,882,SAV1,CHECK_NO_31
007,100000000032,AMOUNT_BLOCK,18999.300,2026-02-01,2026-02-01,MAKER_ID_32,2026-02-01,CHECKER_ID_3,2026-02-01,A,O,Y,700,REMARKS_32,63,35,A,A,2367,CURR,CHECK_NO_32
008,100000000033,AMOUNT_BLOCK,5718.300,2026-02-02,2026-02-02,MAKER_ID_33,2026-02-02,CHECKER_ID_3,2026-02-02,A,O,Y,7535,REMARKS_33,93,34,A,A,430,LOAN,CHECK_NO_33
009,100000000034,AMOUNT_BLOCK,12732.900,2026-02-03,2026-02-03,MAKER_ID_34,2026-02-03,CHECKER_ID_3,2026-02-03,A,O,Y,9363,REMARKS_34,24,71,A,A,486,TD01,CHECK_NO_34
010,100000000035,AMOUNT_BLOCK,15704.100,2026-02-04,2026-02-04,MAKER_ID_35,2026-02-04,CHECKER_ID_3,2026-02-04,A,O,Y,2698,REMARKS_35,66,52,A,A,9812,CARD,CHECK_NO_35
011,100000000036,AMOUNT_BLOCK,11150.800,2026-02-05,2026-02-05,MAKER_ID_36,2026-02-05,CHECKER_ID_3,2026-02-05,A,O,Y,5664,REMARKS_36,72,50,A,A,8826,CLRG,CHECK_NO_36
012,100000000037,AMOUNT_BLOCK,2325.100,2026-02-06,2026-02-06,MAKER_ID_37,2026-02-06,CHECKER_ID_3,2026-02-06,A,O,Y,2980,REMARKS_37,7,23,A,A,1621,SAV1,CHECK_NO_37
013,100000000038,AMOUNT_BLOCK,138182.400,2026-02-07,2026-02-07,MAKER_ID_38,2026-02-07,CHECKER_ID_3,2026-02-07,A,O,Y,1311,REMARKS_38,43,24,A,A,5242,CURR,CHECK_NO_38
014,100000000039,AMOUNT_BLOCK,23025.500,2026-02-08,2026-02-08,MAKER_ID_39,2026-02-08,CHECKER_ID_3,2026-02-08,A,O,Y,9389,REMARKS_39,50,25,A,A,3383,LOAN,CHECK_NO_39
015,100000000040,AMOUNT_BLOCK,1867.000,2026-02-09,2026-02-09,MAKER_ID_40,2026-02-09,CHECKER_ID_4,2026-02-09,A,O,Y,9185,REMARKS_40,81,31,A,A,7145,TD01,CHECK_NO_40
016,100000000041,AMOUNT_BLOCK,23148.600,2026-02-10,2026-02-10,MAKER_ID_41,2026-02-10,CHECKER_ID_4,2026-02-10,A,O,Y,8736,REMARKS_41,28,44,A,A,8399,CARD,CHECK_NO_41
017,100000000042,AMOUNT_BLOCK,2324.100,2026-02-11,2026-02-11,MAKER_ID_42,2026-02-11,CHECKER_ID_4,2026-02-11,A,O,Y,3135,REMARKS_42,83,50,A,A,4598,CLRG,CHECK_NO_42
018,100000000043,AMOUNT_BLOCK,2502.700,2026-02-12,2026-02-12,MAKER_ID_43,2026-02-12,CHECKER_ID_4,2026-02-12,A,O,Y,2721,REMARKS_43,34,37,A,A,1135,SAV1,CHECK_NO_43
019,100000000044,AMOUNT_BLOCK,1789.600,2026-02-13,2026-02-13,MAKER_ID_44,2026-02-13,CHECKER_ID_4,2026-02-13,A,O,Y,5749,REMARKS_44,75,55,A,A,1209,CURR,CHECK_NO_44
020,100000000045,AMOUNT_BLOCK,23380.800,2026-02-14,2026-02-14,MAKER_ID_45,2026-02-14,CHECKER_ID_4,2026-02-14,A,O,Y,8555,REMARKS_45,6,43,A,A,4746,LOAN,CHECK_NO_45
021,100000000046,AMOUNT_BLOCK,8423.000,2026-02-15,2026-02-15,MAKER_ID_46,2026-02-15,CHECKER_ID_4,2026-02-15,A,O,Y,6503,REMARKS_46,31,71,A,A,856,TD01,CHECK_NO_46
022,100000000047,AMOUNT_BLOCK,24853.300,2026-02-16,2026-02-16,MAKER_ID_47,2026-02-16,CHECKER_ID_4,2026-02-16,U,O,Y,9265,REMARKS_47,26,74,A,A,5598,CARD,CHECK_NO_47
023,100000000048,AMOUNT_BLOCK,8431.800,2026-02-17,2026-02-17,MAKER_ID_48,2026-02-17,CHECKER_ID_4,2026-02-17,A,O,Y,3236,REMARKS_48,8,0,A,A,8708,CLRG,CHECK_NO_48
024,100000000049,AMOUNT_BLOCK,10729.800,2026-02-18,2026-02-18,MAKER_ID_49,2026-02-18,CHECKER_ID_4,2026-02-18,A,O,Y,3736,REMARKS_49,66,45,A,A,2338,SAV1,CHECK_NO_49
025,100000000050,AMOUNT_BLOCK,19472.900,2026-02-19,2026-02-19,MAKER_ID_50,2026-02-19,CHECKER_ID_5,2026-02-19,A,O,Y,4465,REMARKS_50,46,69,A,A,8061,CURR,CHECK_NO_50
001,100000000051,AMOUNT_BLOCK,17177.400,2026-02-20,2026-02-20,MAKER_ID_51,2026-02-20,CHECKER_ID_5,2026-02-20,A,O,Y,1671,REMARKS_51,37,49,A,A,4472,LOAN,CHECK_NO_51
002,100000000052,AMOUNT_BLOCK,3015.400,2026-02-21,2026-02-21,MAKER_ID_52,2026-02-21,CHECKER_ID_5,2026-02-21,A,O,Y,5153,REMARKS_52,66,28,A,A,7547,TD01,CHECK_NO_52
003,100000000053,AMOUNT_BLOCK,125.300,2026-02-22,2026-02-22,MAKER_ID_53,2026-02-22,CHECKER_ID_5,2026-02-22,A,O,Y,6361,REMARKS_53,32,10,A,A,8400,CARD,CHECK_NO_53
004,100000000054,AMOUNT_BLOCK,10213.000,2026-02-23,2026-02-23,MAKER_ID_54,2026-02-23,CHECKER_ID_5,2026-02-23,A,O,Y,339,REMARKS_54,97,86,A,A,7895,CLRG,CHECK_NO_54
005,100000000055,AMOUNT_BLOCK,15484.500,2026-02-24,2026-02-24,MAKER_ID_55,2026-02-24,CHECKER_ID_5,2026-02-24,A,O,Y,8072,REMARKS_55,3,26,A,A,6779,SAV1,CHECK_NO_55
006,100000000056,AMOUNT_BLOCK,23377.900,2026-02-25,2026-02-25,MAKER_ID_56,2026-02-25,CHECKER_ID_5,2026-02-25,A,O,Y,4136,REMARKS_56,54,10,A,A,757,CURR,CHECK_NO_56
007,100000000057,AMOUNT_BLOCK,13643.500,2026-02-26,2026-02-26,MAKER_ID_57,2026-02-26,CHECKER_ID_5,2026-02-26,A,O,Y,8090,REMARKS_57,24,58,A,A,7475,LOAN,CHECK_NO_57
008,100000000058,AMOUNT_BLOCK,8292.400,2026-02-27,2026-02-27,MAKER_ID_58,2026-02-27,CHECKER_ID_5,2026-02-27,A,O,Y,679,REMARKS_58,73,33,A,A,3814,TD01,CHECK_NO_58
009,100000000059,AMOUNT_BLOCK,5203.200,2026-02-28,2026-02-28,MAKER_ID_59,2026-02-28,CHECKER_ID_5,2026-02-28,A,O,Y,2927,REMARKS_59,5,55,A,A,1770,CARD,CHECK_NO_59
010,100000000060,AMOUNT_BLOCK,15629.000,2026-03-01,2026-03-01,MAKER_ID_60,2026-03-01,CHECKER_ID_6,2026-03-01,A,O,Y,6656,REMARKS_60,88,91,A,A,6342,CLRG,CHECK_NO_60
011,100000000061,AMOUNT_BLOCK,16961.600,2026-03-02,2026-03-02,MAKER_ID_61,2026-03-02,CHECKER_ID_6,2026-03-02,A,O,Y,7533,REMARKS_61,31,78,A,A,5308,SAV1,CHECK_NO_61
012,100000000062,AMOUNT_BLOCK,20796.400,2026-03-03,2026-03-03,MAKER_ID_62,2026-03-03,CHECKER_ID_6,2026-03-03,A,O,Y,7135,REMARKS_62,95,13,A,A,8282,CURR,CHECK_NO_62
013,100000000063,AMOUNT_BLOCK,24489.900,2026-03-04,2026-03-04,MAKER_ID_63,2026-03-04,CHECKER_ID_6,2026-03-04,A,O,Y,9852,REMARKS_63,44,28,A,A,7422,LOAN,CHECK_NO_63
014,100000000064,AMOUNT_BLOCK,15176.200,2026-03-05,2026-03-05,MAKER_ID_64,2026-03-05,CHECKER_ID_6,2026-03-05,A,O,Y,3694,REMARKS_64,52,39,A,A,9582,TD01,CHECK_NO_64
015,100000000065,AMOUNT_BLOCK,23686.200,2026-03-06,2026-03-06,MAKER_ID_65,2026-03-06,CHECKER_ID_6,2026-03-06,A,O,Y,6613,REMARKS_65,86,40,A,A,7572,CARD,CHECK_NO_65
016,100000000066,AMOUNT_BLOCK,19086.800,2026-03-07,2026-03-07,MAKER_ID_66,2026-03-07,CHECKER_ID_6,2026-03-07,A,O,Y,9448,REMARKS_66,21,49,A,A,6121,CLRG,CHECK_NO_66
017,100000000067,AMOUNT_BLOCK,22085.900,2026-03-08,2026-03-08,MAKER_ID_67,2026-03-08,CHECKER_ID_6,2026-03-08,A,O,Y,5365,REMARKS_67,9,89,A,A,749,SAV1,CHECK_NO_67
018,100000000068,AMOUNT_BLOCK,3268.000,2026-03-09,2026-03-09,MAKER_ID_68,2026-03-09,CHECKER_ID_6,2026-03-09,A,O,Y,2633,REMARKS_68,13,48,A,A,6388,CURR,CHECK_NO_68
019,100000000069,AMOUNT_BLOCK,4350.700,2026-03-10,2026-03-10,MAKER_ID_69,2026-03-10,CHECKER_ID_6,2026-03-10,A,O,Y,9398,REMARKS_69,17,51,A,A,4414,LOAN,CHECK_NO_69
020,100000000070,AMOUNT_BLOCK,24019.900,2026-03-11,2026-03-11,MAKER_ID_70,2026-03-11,CHECKER_ID_7,2026-03-11,U,O,Y,5312,REMARKS_70,30,36,A,A,8352,TD01,CHECK_NO_70
021,100000000071,AMOUNT_BLOCK,15668.800,2026-03-12,2026-03-12,MAKER_ID_71,2026-03-12,CHECKER_ID_7,2026-03-12,A,O,Y,5554,REMARKS_71,41,36,A,A,8753,CARD,CHECK_NO_71
022,100000000072,AMOUNT_BLOCK,21475.500,2026-03-13,2026-03-13,MAKER_ID_72,2026-03-13,CHECKER_ID_7,2026-03-13,A,O,Y,9790,REMARKS_72,28,22,A,A,1853,CLRG,CHECK_NO_72
023,100000000073,AMOUNT_BLOCK,23494.600,2026-03-14,2026-03-14,MAKER_ID_73,2026-03-14,CHECKER_ID_7,2026-03-14,A,O,Y,1622,REMARKS_73,48,61,A,A,612,SAV1,CHECK_NO_73
024,100000000074,AMOUNT_BLOCK,497.700,2026-03-15,2026-03-15,MAKER_ID_74,2026-03-15,CHECKER_ID_7,2026-03-15,A,O,Y,203,REMARKS_74,77,73,A,A,9272,CURR,CHECK_NO_74
025,100000000075,AMOUNT_BLOCK,189254.400,2026-03-16,2026-03-16,MAKER_ID_75,2026-03-16,CHECKER_ID_7,2026-03-16,A,O,Y,2785,REMARKS_75,12,13,A,A,2667,LOAN,CHECK_NO_75
001,100000000076,AMOUNT_BLOCK,21936.200,2026-03-17,2026-03-17,MAKER_ID_76,2026-03-17,CHECKER_ID_7,2026-03-17,A,O,Y,7048,REMARKS_76,18,75,A,A,3453,TD01,CHECK_NO_76
002,100000000077,AMOUNT_BLOCK,22089.700,2026-03-18,2026-03-18,MAKER_ID_77,2026-03-18,CHECKER_ID_7,2026-03-18,A,O,Y,4441,REMARKS_77,32,75,A,A,3321,CARD,CHECK_NO_77
003,100000000078,AMOUNT_BLOCK,14862.300,2026-03-19,2026-03-19,MAKER_ID_78,2026-03-19,CHECKER_ID_7,2026-03-19,A,O,Y,3577,REMARKS_78,0,3,A,A,7924,CLRG,CHECK_NO_78
004,100000000079,AMOUNT_BLOCK,23164.400,2026-03-20,2026-03-20,MAKER_ID_79,2026-03-20,CHECKER_ID_7,2026-03-20,A,O,Y,4215,REMARKS_79,38,45,A,A,4907,SAV1,CHECK_NO_79
005,100000000080,AMOUNT_BLOCK,14161.800,2026-03-21,2026-03-21,MAKER_ID_80,2026-03-21,CHECKER_ID_8,2026-03-21,A,O,Y,7864,REMARKS_80,73,89,A,A,7650,CURR,CHECK_NO_80
006,100000000081,AMOUNT_BLOCK,13657.300,2026-03-22,2026-03-22,MAKER_ID_81,2026-03-22,CHECKER_ID_8,2026-03-22,A,O,Y,1929,REMARKS_81,10,37,A,A,5038,LOAN,CHECK_NO_81
007,100000000082,AMOUNT_BLOCK,5556.900,2026-03-23,2026-03-23,MAKER_ID_82,2026-03-23,CHECKER_ID_8,2026-03-23,A,O,Y,1859,REMARKS_82,62,11,A,A,2281,TD01,CHECK_NO_82
008,100000000083,AMOUNT_BLOCK,18808.200,2026-03-24,2026-03-24,MAKER_ID_83,2026-03-24,CHECKER_ID_8,2026-03-24,A,O,Y,8010,REMARKS_83,2,20,A,A,7329,CARD,CHECK_NO_83
009,100000000084,AMOUNT_BLOCK,11744.600,2026-03-25,2026-03-25,MAKER_ID_84,2026-03-25,CHECKER_ID_8,2026-03-25,A,O,Y,7038,REMARKS_84,43,33,A,A,6720,CLRG,CHECK_NO_84
010,100000000085,AMOUNT_BLOCK,345.200,2026-03-26,2026-03-26,MAKER_ID_85,2026-03-26,CHECKER_ID_8,2026-03-26,A,O,Y,6733,REMARKS_85,56,50,A,A,2592,SAV1,CHECK_NO_85
011,100000000086,AMOUNT_BLOCK,15455.600,2026-03-27,2026-03-27,MAKER_ID_86,2026-03-27,CHECKER_ID_8,2026-03-27,A,O,Y,4907,REMARKS_86,12,6,A,A,3579,CURR,CHECK_NO_86
012,100000000087,AMOUNT_BLOCK,21440.300,2026-03-28,2026-03-28,MAKER_ID_87,2026-03-28,CHECKER_ID_8,2026-03-28,A,O,Y,6208,REMARKS_87,18,87,A,A,6473,LOAN,CHECK_NO_87
013,100000000088,AMOUNT_BLOCK,622.100,2026-03-29,2026-03-29,MAKER_ID_88,2026-03-29,CHECKER_ID_8,2026-03-29,A,O,Y,4672,REMARKS_88,36,77,A,A,1796,TD01,CHECK_NO_88
014,100000000089,AMOUNT_BLOCK,3659.900,2026-03-30,2026-03-30,MAKER_ID_89,2026-03-30,CHECKER_ID_8,2026-03-30,A,O,Y,4734,REMARKS_89,64,62,A,A,658,CARD,CHECK_NO_89
015,100000000090,AMOUNT_BLOCK,7179.900,2026-03-31,2026-03-31,MAKER_ID_90,2026-03-31,CHECKER_ID_9,2026-03-31,A,O,Y,1565,REMARKS_90,9,45,A,A,5469,CLRG,CHECK_NO_90
016,100000000091,AMOUNT_BLOCK,16735.000,2026-04-01,2026-04-01,MAKER_ID_91,2026-04-01,CHECKER_ID_9,2026-04-01,A,O,Y,3645,REMARKS_91,93,59,A,A,3166,SAV1,CHECK_NO_91
