BRANCH,ACCOUNT,AMOUNT_BLOCK_NO,AMOUNT,EFFECTIVE_DATE,EXPIRY_DATE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,AUTH_STAT,RECORD_STAT,ONCE_AUTH,MOD_NO,REMARKS,EXPIRY_HOUR,EXPIRY_MINUTE,AMOUNT_BLK_TYPE,AMT_BLOCK_TYPE,PRIORITY,DELINQUENCY_PRODUCT,CHECK_NO
017,100000000092,AMOUNT_BLOCK,8706.700,2026-04-02,2026-04-02,MAKER_ID_92,2026-04-02,CHECKER_ID_9,2026-04-02,A,O,Y,7702,REMARKS_92,98,77,A,A,2359,CURR,CHECK_NO_92
018,100000000093,AMOUNT_BLOCK,10661.300,2026-04-03,2026-04-03,MAKER_ID_93,2026-04-03,CHECKER_ID_9,2026-04-03,U,O,Y,5521,REMARKS_93,83,54,A,A,9626,LOAN,CHECK_NO_93
019,100000000094,AMOUNT_BLOCK,11678.300,2026-04-04,2026-04-04,MAKER_ID_94,2026-04-04,CHECKER_ID_9,2026-04-04,A,O,Y,7085,REMARKS_94,52,55,A,A,8080,TD01,CHECK_NO_94
020,100000000095,AMOUNT_BLOCK,2898.000,2026-04-05,2026-04-05,MAKER_ID_95,2026-04-05,CHECKER_ID_9,2026-04-05,A,O,Y,4489,REMARKS_95,78,96,A,A,3678,CARD,CHECK_NO_95
021,100000000096,AMOUNT_BLOCK,6340.800,2026-04-06,2026-04-06,MAKER_ID_96,2026-04-06,CHECKER_ID_9,2026-04-06,A,O,Y,6240,REMARKS_96,1,24,A,A,8689,CLRG,CHECK_NO_96
022,100000000097,AMOUNT_BLOCK,6533.200,2026-04-07,2026-04-07,MAKER_ID_97,2026-04-07,CHECKER_ID_9,2026-04-07,A,O,Y,4775,REMARKS_97,30,48,A,A,7534,SAV1,CHECK_NO_97
023,100000000098,AMOUNT_BLOCK,14632.400,2026-04-08,2026-04-08,MAKER_ID_98,2026-04-08,CHECKER_ID_9,2026-04-08,A,O,Y,3677,REMARKS_98,56,46,A,A,2761,CURR,CHECK_NO_98
024,100000000099,AMOUNT_BLOCK,17454.500,2026-04-09,2026-04-09,MAKER_ID_99,2026-04-09,CHECKER_ID_9,2026-04-09,A,O,Y,4726,REMARKS_99,53,65,A,A,2559,LOAN,CHECK_NO_99
025,100000000100,AMOUNT_BLOCK,15388.200,2026-04-10,2026-04-10,MAKER_ID_100,2026-04-10,CHECKER_ID_1,2026-04-10,A,O,Y,8964,REMARKS_100,2,78,A,A,4543,TD01,CHECK_NO_100
001,100000000101,AMOUNT_BLOCK,868.300,2026-04-11,2026-04-11,MAKER_ID_101,2026-04-11,CHECKER_ID_1,2026-04-11,A,O,Y,783,REMARKS_101,70,23,A,A,1645,CARD,CHECK_NO_101
002,100000000102,AMOUNT_BLOCK,4453.200,2026-04-12,2026-04-12,MAKER_ID_102,2026-04-12,CHECKER_ID_1,2026-04-12,A,O,Y,6028,REMARKS_102,29,88,A,A,3354,CLRG,CHECK_NO_102
003,100000000103,AMOUNT_BLOCK,1225.200,2026-04-13,2026-04-13,MAKER_ID_103,2026-04-13,CHECKER_ID_1,2026-04-13,A,O,Y,9049,REMARKS_103,53,37,A,A,2866,SAV1,CHECK_NO_103
004,100000000104,AMOUNT_BLOCK,24013.200,2026-04-14,2026-04-14,MAKER_ID_104,2026-04-14,CHECKER_ID_1,2026-04-14,A,O,Y,7044,REMARKS_104,25,61,A,A,8834,CURR,CHECK_NO_104
005,100000000105,AMOUNT_BLOCK,19851.000,2026-04-15,2026-04-15,MAKER_ID_105,2026-04-15,CHECKER_ID_1,2026-04-15,A,O,Y,8084,REMARKS_105,91,6,A,A,19,LOAN,CHECK_NO_105
006,100000000106,AMOUNT_BLOCK,22542.600,2026-04-16,2026-04-16,MAKER_ID_106,2026-04-16,CHECKER_ID_1,2026-04-16,A,O,Y,709,REMARKS_106,34,4,A,A,103,TD01,CHECK_NO_106
007,100000000107,AMOUNT_BLOCK,18378.000,2026-04-17,2026-04-17,MAKER_ID_107,2026-04-17,CHECKER_ID_1,2026-04-17,A,O,Y,5824,REMARKS_107,39,82,A,A,5073,CARD,CHECK_NO_107
008,100000000108,AMOUNT_BLOCK,11252.500,2026-04-18,2026-04-18,MAKER_ID_108,2026-04-18,CHECKER_ID_1,2026-04-18,A,O,Y,5378,REMARKS_108,51,84,A,A,7319,CLRG,CHECK_NO_108
009,100000000109,AMOUNT_BLOCK,7892.600,2026-04-19,2026-04-19,MAKER_ID_109,2026-04-19,CHECKER_ID_1,2026-04-19,A,O,Y,394,REMARKS_109,78,31,A,A,1988,SAV1,CHECK_NO_109
010,100000000110,AMOUNT_BLOCK,10165.900,2026-04-20,2026-04-20,MAKER_ID_110,2026-04-20,CHECKER_ID_1,2026-04-20,A,O,Y,7196,REMARKS_110,5,47,A,A,3279,CURR,CHECK_NO_110
011,100000000111,AMOUNT_BLOCK,17307.900,2026-04-21,2026-04-21,MAKER_ID_111,2026-04-21,CHECKER_ID_1,2026-04-21,A,O,Y,6040,REMARKS_111,58,12,A,A,6748,LOAN,CHECK_NO_111
012,100000000112,AMOUNT_BLOCK,149136.000,2026-04-22,2026-04-22,MAKER_ID_112,2026-04-22,CHECKER_ID_1,2026-04-22,A,O,Y,1277,REMARKS_112,49,28,A,A,8904,TD01,CHECK_NO_112
013,100000000113,AMOUNT_BLOCK,23617.400,2026-04-23,2026-04-23,MAKER_ID_113,2026-04-23,CHECKER_ID_1,2026-04-23,A,O,Y,7953,REMARKS_113,94,82,A,A,1346,CARD,CHECK_NO_113
014,100000000114,AMOUNT_BLOCK,19136.900,2026-04-24,2026-04-24,MAKER_ID_114,2026-04-24,CHECKER_ID_1,2026-04-24,A,O,Y,2477,REMARKS_114,2,73,A,A,2468,CLRG,CHECK_NO_114
015,100000000115,AMOUNT_BLOCK,16263.700,2026-04-25,2026-04-25,MAKER_ID_115,2026-04-25,CHECKER_ID_1,2026-04-25,A,O,Y,8786,REMARKS_115,35,57,A,A,2862,SAV1,CHECK_NO_115
016,100000000116,AMOUNT_BLOCK,6574.100,2026-04-26,2026-04-26,MAKER_ID_116,2026-04-26,CHECKER_ID_1,2026-04-26,U,O,Y,8871,REMARKS_116,95,37,A,A,8408,CURR,CHECK_NO_116
017,100000000117,AMOUNT_BLOCK,11878.000,2026-04-27,2026-04-27,MAKER_ID_117,2026-04-27,CHECKER_ID_1,2026-04-27,A,O,Y,3599,REMARKS_117,78,13,A,A,8252,LOAN,CHECK_NO_117
018,100000000118,AMOUNT_BLOCK,2041.900,2026-04-28,2026-04-28,MAKER_ID_118,2026-04-28,CHECKER_ID_1,2026-04-28,A,O,Y,3420,REMARKS_118,49,25,A,A,6260,TD01,CHECK_NO_118
019,100000000119,AMOUNT_BLOCK,2182.100,2026-04-29,2026-04-29,MAKER_ID_119,2026-04-29,CHECKER_ID_1,2026-04-29,A,O,Y,6560,REMARKS_119,4,34,A,A,8332,CARD,CHECK_NO_119
020,100000000120,AMOUNT_BLOCK,1435.800,2026-04-30,2026-04-30,MAKER_ID_120,2026-04-30,CHECKER_ID_1,2026-04-30,A,O,Y,346,REMARKS_120,88,44,A,A,8966,CLRG,CHECK_NO_120
021,100000000121,AMOUNT_BLOCK,6523.900,2026-05-01,2026-05-01,MAKER_ID_121,2026-05-01,CHECKER_ID_1,2026-05-01,A,O,Y,2326,REMARKS_121,82,53,A,A,1451,SAV1,CHECK_NO_121
022,100000000122,AMOUNT_BLOCK,18848.300,2026-05-02,2026-05-02,MAKER_ID_122,2026-05-02,CHECKER_ID_1,2026-05-02,A,O,Y,3723,REMARKS_122,85,17,A,A,9350,CURR,CHECK_NO_122
023,100000000123,AMOUNT_BLOCK,4197.700,2026-05-03,2026-05-03,MAKER_ID_123,2026-05-03,CHECKER_ID_1,2026-05-03,A,O,Y,4916,REMARKS_123,15,55,A,A,5928,LOAN,CHECK_NO_123
024,100000000124,AMOUNT_BLOCK,3680.500,2026-05-04,2026-05-04,MAKER_ID_124,2026-05-04,CHECKER_ID_1,2026-05-04,A,O,Y,2525,REMARKS_124,9,31,A,A,1965,TD01,CHECK_NO_124
025,100000000125,AMOUNT_BLOCK,15718.200,2026-05-05,2026-05-05,MAKER_ID_125,2026-05-05,CHECKER_ID_1,2026-05-05,A,O,Y,9685,REMARKS_125,36,1,A,A,1117,CARD,CHECK_NO_125
001,100000000126,AMOUNT_BLOCK,1089.300,2026-05-06,2026-05-06,MAKER_ID_126,2026-05-06,CHECKER_ID_1,2026-05-06,A,O,Y,2107,REMARKS_126,59,99,A,A,6709,CLRG,CHECK_NO_126
002,100000000127,AMOUNT_BLOCK,13576.100,2026-05-07,2026-05-07,MAKER_ID_127,2026-05-07,CHECKER_ID_1,2026-05-07,A,O,Y,5764,REMARKS_127,9,60,A,A,8072,SAV1,CHECK_NO_127
003,100000000128,AMOUNT_BLOCK,7110.000,2026-05-08,2026-05-08,MAKER_ID_128,2026-05-08,CHECKER_ID_1,2026-05-08,A,O,Y,7439,REMARKS_128,61,66,A,A,2627,CURR,CHECK_NO_128
004,100000000129,AMOUNT_BLOCK,10421.300,2026-05-09,2026-05-09,MAKER_ID_129,2026-05-09,CHECKER_ID_1,2026-05-09,A,O,Y,1124,REMARKS_129,10,94,A,A,250,LOAN,CHECK_NO_129
005,100000000130,AMOUNT_BLOCK,13858.600,2026-05-10,2026-05-10,MAKER_ID_130,2026-05-10,CHECKER_ID_1,2026-05-10,A,O,Y,524,REMARKS_130,77,21,A,A,9049,TD01,CHECK_NO_130
006,100000000131,AMOUNT_BLOCK,18237.300,2026-05-11,2026-05-11,MAKER_ID_131,2026-05-11,CHECKER_ID_1,2026-05-11,A,O,Y,2957,REMARKS_131,48,75,A,A,3978,CARD,CHECK_NO_131
007,100000000132,AMOUNT_BLOCK,5270.700,2026-05-12,2026-05-12,MAKER_ID_132,2026-05-12,CHECKER_ID_1,2026-05-12,A,O,Y,79,REMARKS_132,35,66,A,A,2131,CLRG,CHECK_NO_132
008,100000000133,AMOUNT_BLOCK,13207.800,2026-05-13,2026-05-13,MAKER_ID_133,2026-05-13,CHECKER_ID_1,2026-05-13,A,O,Y,8312,REMARKS_133,96,38,A,A,4773,SAV1,CHECK_NO_133
009,100000000134,AMOUNT_BLOCK,11392.700,2026-05-14,2026-05-14,MAKER_ID_134,2026-05-14,CHECKER_ID_1,2026-05-14,A,O,Y,9115,REMARKS_134,53,95,A,A,6790,CURR,CHECK_NO_134
010,100000000135,AMOUNT_BLOCK,16833.500,2026-05-15,2026-05-15,MAKER_ID_135,2026-05-15,CHECKER_ID_1,2026-05-15,A,O,Y,2918,REMARKS_135,43,71,A,A,865,LOAN,CHECK_NO_135
011,100000000136,AMOUNT_BLOCK,18773.800,2026-05-16,2026-05-16,MAKER_ID_136,2026-05-16,CHECKER_ID_1,2026-05-16,A,O,Y,8147,REMARKS_136,89,8,A,A,8437,TD01,CHECK_NO_136
012,100000000137,AMOUNT_BLOCK,5773.200,2026-05-17,2026-05-17,MAKER_ID_137,2026-05-17,CHECKER_ID_1,2026-05-17,A,O,Y,31,REMARKS_137,0,53,A,A,1154,CARD,CHECK_NO_137
013,100000000138,AMOUNT_BLOCK,17360.200,2026-05-18,2026-05-18,MAKER_ID_138,2026-05-18,CHECKER_ID_1,2026-05-18,A,O,Y,7683,REMARKS_138,80,95,A,A,9355,CLRG,CHECK_NO_138
014,100000000139,AMOUNT_BLOCK,3910.100,2026-05-19,2026-05-19,MAKER_ID_139,2026-05-19,CHECKER_ID_1,2026-05-19,U,O,Y,297,REMARKS_139,1,46,A,A,4742,SAV1,CHECK_NO_139
015,100000000140,AMOUNT_BLOCK,5809.000,2026-05-20,2026-05-20,MAKER_ID_140,2026-05-20,CHECKER_ID_1,2026-05-20,A,O,Y,6318,REMARKS_140,8,87,A,A,5527,CURR,CHECK_NO_140
016,100000000141,AMOUNT_BLOCK,13120.600,2026-05-21,2026-05-21,MAKER_ID_141,2026-05-21,CHECKER_ID_1,2026-05-21,A,O,Y,3885,REMARKS_141,34,77,A,A,2429,LOAN,CHECK_NO_141
017,100000000142,AMOUNT_BLOCK,5130.400,2026-05-22,2026-05-22,MAKER_ID_142,2026-05-22,CHECKER_ID_1,2026-05-22,A,O,Y,6540,REMARKS_142,58,36,A,A,1964,TD01,CHECK_NO_142
018,100000000143,AMOUNT_BLOCK,19974.400,2026-05-23,2026-05-23,MAKER_ID_143,2026-05-23,CHECKER_ID_1,2026-05-23,A,O,Y,5752,REMARKS_143,50,26,A,A,8461,CARD,CHECK_NO_143
019,100000000144,AMOUNT_BLOCK,2090.400,2026-05-24,2026-05-24,MAKER_ID_144,2026-05-24,CHECKER_ID_1,2026-05-24,A,O,Y,7984,REMARKS_144,26,55,A,A,5036,CLRG,CHECK_NO_144
020,100000000145,AMOUNT_BLOCK,21781.200,2026-05-25,2026-05-25,MAKER_ID_145,2026-05-25,CHECKER_ID_1,2026-05-25,A,O,Y,5382,REMARKS_145,28,41,A,A,5649,SAV1,CHECK_NO_145
021,100000000146,AMOUNT_BLOCK,3995.300,2026-05-26,2026-05-26,MAKER_ID_146,2026-05-26,CHECKER_ID_1,2026-05-26,A,O,Y,4929,REMARKS_146,4,85,A,A,2630,CURR,CHECK_NO_146
022,100000000147,AMOUNT_BLOCK,18393.600,2026-05-27,2026-05-27,MAKER_ID_147,2026-05-27,CHECKER_ID_1,2026-05-27,A,O,Y,8207,REMARKS_147,89,7,A,A,935,LOAN,CHECK_NO_147
023,100000000148,AMOUNT_BLOCK,10658.800,2026-05-28,2026-05-28,MAKER_ID_148,2026-05-28,CHECKER_ID_1,2026-05-28,A,O,Y,8585,REMARKS_148,75,36,A,A,7911,TD01,CHECK_NO_148
024,100000000149,AMOUNT_BLOCK,178792.800,2026-05-29,2026-05-29,MAKER_ID_149,2026-05-29,CHECKER_ID_1,2026-05-29,A,O,Y,8827,REMARKS_149,84,49,A,A,2060,CARD,CHECK_NO_149
025,100000000150,AMOUNT_BLOCK,19823.700,2026-05-30,2026-05-30,MAKER_ID_150,2026-05-30,CHECKER_ID_1,2026-05-30,A,O,Y,5086,REMARKS_150,35,82,A,A,9432,CLRG,CHECK_NO_150
001,100000000151,AMOUNT_BLOCK,7947.400,2026-05-31,2026-05-31,MAKER_ID_151,2026-05-31,CHECKER_ID_1,2026-05-31,A,O,Y,4320,REMARKS_151,60,66,A,A,315,SAV1,CHECK_NO_151
002,100000000152,AMOUNT_BLOCK,20609.100,2026-06-01,2026-06-01,MAKER_ID_152,2026-06-01,CHECKER_ID_1,2026-06-01,A,O,Y,5328,REMARKS_152,89,94,A,A,1977,CURR,CHECK_NO_152
003,100000000153,AMOUNT_BLOCK,18236.900,2026-06-02,2026-06-02,MAKER_ID_153,2026-06-02,CHECKER_ID_1,2026-06-02,A,O,Y,6292,REMARKS_153,52,54,A,A,6959,LOAN,CHECK_NO_153
004,100000000154,AMOUNT_BLOCK,23450.800,2026-06-03,2026-06-03,MAKER_ID_154,2026-06-03,CHECKER_ID_1,2026-06-03,A,O,Y,233,REMARKS_154,56,18,A,A,3046,TD01,CHECK_NO_154
005,100000000155,AMOUNT_BLOCK,17907.600,2026-06-04,2026-06-04,MAKER_ID_155,2026-06-04,CHECKER_ID_1,2026-06-04,A,O,Y,3385,REMARKS_155,89,90,A,A,5355,CARD,CHECK_NO_155
006,100000000156,AMOUNT_BLOCK,11451.500,2026-06-05,2026-06-05,MAKER_ID_156,2026-06-05,CHECKER_ID_1,2026-06-05,A,O,Y,6561,REMARKS_156,86,3,A,A,3299,CLRG,CHECK_NO_156
007,100000000157,AMOUNT_BLOCK,24234.700,2026-06-06,2026-06-06,MAKER_ID_157,2026-06-06,CHECKER_ID_1,2026-06-06,A,O,Y,6729,REMARKS_157,93,32,A,A,2167,SAV1,CHECK_NO_157
008,100000000158,AMOUNT_BLOCK,23078.900,2026-06-07,2026-06-07,MAKER_ID_158,2026-06-07,CHECKER_ID_1,2026-06-07,A,O,Y,4381,REMARKS_158,44,86,A,A,4176,CURR,CHECK_NO_158
009,100000000159,AMOUNT_BLOCK,12768.600,2026-06-08,2026-06-08,MAKER_ID_159,2026-06-08,CHECKER_ID_1,2026-06-08,A,O,Y,3160,REMARKS_159,55,27,A,A,6841,LOAN,CHECK_NO_159
010,100000000160,AMOUNT_BLOCK,7275.500,2026-06-09,2026-06-09,MAKER_ID_160,2026-06-09,CHECKER_ID_1,2026-06-09,A,O,Y,6892,REMARKS_160,21,67,A,A,3182,TD01,CHECK_NO_160
011,100000000161,AMOUNT_BLOCK,6015.500,2026-06-10,2026-06-10,MAKER_ID_161,2026-06-10,CHECKER_ID_1,2026-06-10,A,O,Y,5332,REMARKS_161,61,78,A,A,5463,CARD,CHECK_NO_161
012,100000000162,AMOUNT_BLOCK,2115.400,2026-06-11,2026-06-11,MAKER_ID_162,2026-06-11,CHECKER_ID_1,2026-06-11,U,O,Y,2239,REMARKS_162,3,13,A,A,1844,CLRG,CHECK_NO_162
013,100000000163,AMOUNT_BLOCK,22227.000,2026-06-12,2026-06-12,MAKER_ID_163,2026-06-12,CHECKER_ID_1,2026-06-12,A,O,Y,1385,REMARKS_163,76,74,A,A,5292,SAV1,CHECK_NO_163
014,100000000164,AMOUNT_BLOCK,15419.900,2026-06-13,2026-06-13,MAKER_ID_164,2026-06-13,CHECKER_ID_1,2026-06-13,A,O,Y,122,REMARKS_164,15,54,A,A,6462,CURR,CHECK_NO_164
015,100000000165,AMOUNT_BLOCK,18379.000,2026-06-14,2026-06-14,MAKER_ID_165,2026-06-14,CHECKER_ID_1,2026-06-14,A,O,Y,7955,REMARKS_165,24,40,A,A,2343,LOAN,CHECK_NO_165
016,100000000166,AMOUNT_BLOCK,20791.700,2026-06-15,2026-06-15,MAKER_ID_166,2026-06-15,CHECKER_ID_1,2026-06-15,A,O,Y,4719,REMARKS_166,28,63,A,A,8684,TD01,CHECK_NO_166
017,100000000167,AMOUNT_BLOCK,6576.000,2026-06-16,2026-06-16,MAKER_ID_167,2026-06-16,CHECKER_ID_1,2026-06-16,A,O,Y,1012,REMARKS_167,48,48,A,A,2533,CARD,CHECK_NO_167
018,100000000168,AMOUNT_BLOCK,2448.900,2026-06-17,2026-06-17,MAKER_ID_168,2026-06-17,CHECKER_ID_1,2026-06-17,A,O,Y,5241,REMARKS_168,84,71,A,A,216,CLRG,CHECK_NO_168
019,100000000169,AMOUNT_BLOCK,23512.400,2026-06-18,2026-06-18,MAKER_ID_169,2026-06-18,CHECKER_ID_1,2026-06-18,A,O,Y,3700,REMARKS_169,88,54,A,A,631,SAV1,CHECK_NO_169
020,100000000170,AMOUNT_BLOCK,18010.000,2026-06-19,2026-06-19,MAKER_ID_170,2026-06-19,CHECKER_ID_1,2026-06-19,A,O,Y,4689,REMARKS_170,69,22,A,A,2508,CURR,CHECK_NO_170
021,100000000171,AMOUNT_BLOCK,7411.700,2026-06-20,2026-06-20,MAKER_ID_171,2026-06-20,CHECKER_ID_1,2026-06-20,A,O,Y,6005,REMARKS_171,52,69,A,A,7613,LOAN,CHECK_NO_171
022,100000000172,AMOUNT_BLOCK,19874.500,2026-06-21,2026-06-21,MAKER_ID_172,2026-06-21,CHECKER_ID_1,2026-06-21,A,O,Y,131,REMARKS_172,31,76,A,A,3161,TD01,CHECK_NO_172
023,100000000173,AMOUNT_BLOCK,19012.700,2026-06-22,2026-06-22,MAKER_ID_173,2026-06-22,CHECKER_ID_1,2026-06-22,A,O,Y,5708,REMARKS_173,23,35,A,A,1152,CARD,CHECK_NO_173
024,100000000174,AMOUNT_BLOCK,20828.200,2026-06-23,2026-06-23,MAKER_ID_174,2026-06-23,CHECKER_ID_1,2026-06-23,A,O,Y,6913,REMARKS_174,58,43,A,A,2213,CLRG,CHECK_NO_174
025,100000000175,AMOUNT_BLOCK,6313.400,2026-06-24,2026-06-24,MAKER_ID_175,2026-06-24,CHECKER_ID_1,2026-06-24,A,O,Y,9930,REMARKS_175,94,57,A,A,7342,SAV1,CHECK_NO_175
001,100000000176,AMOUNT_BLOCK,21999.200,2026-06-25,2026-06-25,MAKER_ID_176,2026-06-25,CHECKER_ID_1,2026-06-25,A,O,Y,677,REMARKS_176,9,29,A,A,3127,CURR,CHECK_NO_176
002,100000000177,AMOUNT_BLOCK,11174.400,2026-06-26,2026-06-26,MAKER_ID_177,2026-06-26,CHECKER_ID_1,2026-06-26,A,O,Y,5919,REMARKS_177,73,66,A,A,2628,LOAN,CHECK_NO_177
003,100000000178,AMOUNT_BLOCK,15008.800,2026-06-27,2026-06-27,MAKER_ID_178,2026-06-27,CHECKER_ID_1,2026-06-27,A,O,Y,7849,REMARKS_178,23,56,A,A,4034,TD01,CHECK_NO_178
004,100000000179,AMOUNT_BLOCK,16311.500,2026-06-28,2026-06-28,MAKER_ID_179,2026-06-28,CHECKER_ID_1,2026-06-28,A,O,Y,4581,REMARKS_179,81,61,A,A,928,CARD,CHECK_NO_179
005,100000000180,AMOUNT_BLOCK,6154.700,2026-06-29,2026-06-29,MAKER_ID_180,2026-06-29,CHECKER_ID_1,2026-06-29,A,O,Y,1214,REMARKS_180,75,55,A,A,7762,CLRG,CHECK_NO_180
006,100000000181,AMOUNT_BLOCK,1657.200,2026-06-30,2026-06-30,MAKER_ID_181,2026-06-30,CHECKER_ID_1,2026-06-30,A,O,Y,5511,REMARKS_181,33,1,A,A,7199,SAV1,CHECK_NO_181
007,100000000182,AMOUNT_BLOCK,7563.400,2026-07-01,2026-07-01,MAKER_ID_182,2026-07-01,CHECKER_ID_1,2026-07-01,A,O,Y,4383,REMARKS_182,7,17,A,A,9034,CURR,CHECK_NO_182
008,100000000183,AMOUNT_BLOCK,2983.300,2026-07-02,2026-07-02,MAKER_ID_183,2026-07-02,CHECKER_ID_1,2026-07-02,A,O,Y,101,REMARKS_183,94,38,A,A,5146,LOAN,CHECK_NO_183
