BRANCH,ACCOUNT,AMOUNT_BLOCK_NO,AMOUNT,EFFECTIVE_DATE,EXPIRY_DATE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,AUTH_STAT,RECORD_STAT,ONCE_AUTH,MOD_NO,REMARKS,EXPIRY_HOUR,EXPIRY_MINUTE,AMOUNT_BLK_TYPE,AMT_BLOCK_TYPE,PRIORITY,DELINQUENCY_PRODUCT,CHECK_NO
009,100000000184,AMOUNT_BLOCK,3961.900,2026-07-03,2026-07-03,MAKER_ID_184,2026-07-03,CHECKER_ID_1,2026-07-03,A,O,Y,9654,REMARKS_184,97,46,A,A,8289,TD01,CHECK_NO_184
010,100000000185,AMOUNT_BLOCK,6069.000,2026-07-04,2026-07-04,MAKER_ID_185,2026-07-04,CHECKER_ID_1,2026-07-04,U,O,Y,5059,REMARKS_185,36,45,A,A,2865,CARD,CHECK_NO_185
011,100000000186,AMOUNT_BLOCK,119780.800,2026-07-05,2026-07-05,MAKER_ID_186,2026-07-05,CHECKER_ID_1,2026-07-05,A,O,Y,5360,REMARKS_186,64,51,A,A,8208,CLRG,CHECK_NO_186
012,100000000187,AMOUNT_BLOCK,14028.600,2026-07-06,2026-07-06,MAKER_ID_187,2026-07-06,CHECKER_ID_1,2026-07-06,A,O,Y,7387,REMARKS_187,88,7,A,A,2600,SAV1,CHECK_NO_187
013,100000000188,AMOUNT_BLOCK,19856.400,2026-07-07,2026-07-07,MAKER_ID_188,2026-07-07,CHECKER_ID_1,2026-07-07,A,O,Y,7098,REMARKS_188,23,90,A,A,3768,CURR,CHECK_NO_188
014,100000000189,AMOUNT_BLOCK,6199.200,2026-07-08,2026-07-08,MAKER_ID_189,2026-07-08,CHECKER_ID_1,2026-07-08,A,O,Y,8146,REMARKS_189,95,84,A,A,9316,LOAN,CHECK_NO_189
015,100000000190,AMOUNT_BLOCK,2046.700,2026-07-09,2026-07-09,MAKER_ID_190,2026-07-09,CHECKER_ID_1,2026-07-09,A,O,Y,5847,REMARKS_190,78,8,A,A,7456,TD01,CHECK_NO_190
016,100000000191,AMOUNT_BLOCK,10196.900,2026-07-10,2026-07-10,MAKER_ID_191,2026-07-10,CHECKER_ID_1,2026-07-10,A,O,Y,9135,REMARKS_191,85,31,A,A,8930,CARD,CHECK_NO_191
017,100000000192,AMOUNT_BLOCK,13623.400,2026-07-11,2026-07-11,MAKER_ID_192,2026-07-11,CHECKER_ID_1,2026-07-11,A,O,Y,1719,REMARKS_192,51,4,A,A,6607,CLRG,CHECK_NO_192
018,100000000193,AMOUNT_BLOCK,9686.700,2026-07-12,2026-07-12,MAKER_ID_193,2026-07-12,CHECKER_ID_1,2026-07-12,A,O,Y,1329,REMARKS_193,22,59,A,A,7749,SAV1,CHECK_NO_193
019,100000000194,AMOUNT_BLOCK,18550.200,2026-07-13,2026-07-13,MAKER_ID_194,2026-07-13,CHECKER_ID_1,2026-07-13,A,O,Y,4537,REMARKS_194,81,73,A,A,1379,CURR,CHECK_NO_194
020,100000000195,AMOUNT_BLOCK,18474.300,2026-07-14,2026-07-14,MAKER_ID_195,2026-07-14,CHECKER_ID_1,2026-07-14,A,O,Y,5537,REMARKS_195,75,30,A,A,4301,LOAN,CHECK_NO_195
021,100000000196,AMOUNT_BLOCK,12083.900,2026-07-15,2026-07-15,MAKER_ID_196,2026-07-15,CHECKER_ID_1,2026-07-15,A,O,Y,6824,REMARKS_196,30,58,A,A,8739,TD01,CHECK_NO_196
022,100000000197,AMOUNT_BLOCK,2140.500,2026-07-16,2026-07-16,MAKER_ID_197,2026-07-16,CHECKER_ID_1,2026-07-16,A,O,Y,575,REMARKS_197,63,18,A,A,5091,CARD,CHECK_NO_197
023,100000000198,AMOUNT_BLOCK,18995.100,2026-07-17,2026-07-17,MAKER_ID_198,2026-07-17,CHECKER_ID_1,2026-07-17,A,O,Y,2953,REMARKS_198,3,48,A,A,7225,CLRG,CHECK_NO_198
024,100000000199,AMOUNT_BLOCK,8778.600,2026-07-18,2026-07-18,MAKER_ID_199,2026-07-18,CHECKER_ID_1,2026-07-18,A,O,Y,5900,REMARKS_199,35,86,A,A,9388,SAV1,CHECK_NO_199
025,100000000200,AMOUNT_BLOCK,10970.000,2026-07-19,2026-07-19,MAKER_ID_200,2026-07-19,CHECKER_ID_2,2026-07-19,A,O,Y,569,REMARKS_200,37,67,A,A,4074,CURR,CHECK_NO_200
001,100000000201,AMOUNT_BLOCK,22863.700,2026-07-20,2026-07-20,MAKER_ID_201,2026-07-20,CHECKER_ID_2,2026-07-20,A,O,Y,3141,REMARKS_201,94,75,A,A,4995,LOAN,CHECK_NO_201
002,100000000202,AMOUNT_BLOCK,2654.700,2026-07-21,2026-07-21,MAKER_ID_202,2026-07-21,CHECKER_ID_2,2026-07-21,A,O,Y,5993,REMARKS_202,33,76,A,A,4465,TD01,CHECK_NO_202
003,100000000203,AMOUNT_BLOCK,7653.000,2026-07-22,2026-07-22,MAKER_ID_203,2026-07-22,CHECKER_ID_2,2026-07-22,A,O,Y,7729,REMARKS_203,28,97,A,A,6748,CARD,CHECK_NO_203
004,100000000204,AMOUNT_BLOCK,20400.800,2026-07-23,2026-07-23,MAKER_ID_204,2026-07-23,CHECKER_ID_2,2026-07-23,A,O,Y,8424,REMARKS_204,25,76,A,A,9686,CLRG,CHECK_NO_204
005,100000000205,AMOUNT_BLOCK,15054.800,2026-07-24,2026-07-24,MAKER_ID_205,2026-07-24,CHECKER_ID_2,2026-07-24,A,O,Y,5640,REMARKS_205,62,58,A,A,263,SAV1,CHECK_NO_205
006,100000000206,AMOUNT_BLOCK,24834.100,2026-07-25,2026-07-25,MAKER_ID_206,2026-07-25,CHECKER_ID_2,2026-07-25,A,O,Y,5134,REMARKS_206,84,34,A,A,2702,CURR,CHECK_NO_206
007,100000000207,AMOUNT_BLOCK,13779.700,2026-07-26,2026-07-26,MAKER_ID_207,2026-07-26,CHECKER_ID_2,2026-07-26,A,O,Y,6816,REMARKS_207,86,25,A,A,3489,LOAN,CHECK_NO_207
008,100000000208,AMOUNT_BLOCK,7033.700,2026-07-27,2026-07-27,MAKER_ID_208,2026-07-27,CHECKER_ID_2,2026-07-27,U,O,Y,9886,REMARKS_208,17,75,A,A,6273,TD01,CHECK_NO_208
009,100000000209,AMOUNT_BLOCK,24599.900,2026-07-28,2026-07-28,MAKER_ID_209,2026-07-28,CHECKER_ID_2,2026-07-28,A,O,Y,1357,REMARKS_209,92,93,A,A,9372,CARD,CHECK_NO_209
010,100000000210,AMOUNT_BLOCK,22491.300,2026-07-29,2026-07-29,MAKER_ID_210,2026-07-29,CHECKER_ID_2,2026-07-29,A,O,Y,9513,REMARKS_210,95,65,A,A,5371,CLRG,CHECK_NO_210
011,100000000211,AMOUNT_BLOCK,22810.000,2026-07-30,2026-07-30,MAKER_ID_211,2026-07-30,CHECKER_ID_2,2026-07-30,A,O,Y,7650,REMARKS_211,46,31,A,A,20,SAV1,CHECK_NO_211
012,100000000212,AMOUNT_BLOCK,14498.900,2026-07-31,2026-07-31,MAKER_ID_212,2026-07-31,CHECKER_ID_2,2026-07-31,A,O,Y,4226,REMARKS_212,19,40,A,A,2782,CURR,CHECK_NO_212
013,100000000213,AMOUNT_BLOCK,9845.600,2026-08-01,2026-08-01,MAKER_ID_213,2026-08-01,CHECKER_ID_2,2026-08-01,A,O,Y,251,REMARKS_213,17,92,A,A,6659,LOAN,CHECK_NO_213
014,100000000214,AMOUNT_BLOCK,24212.100,2026-08-02,2026-08-02,MAKER_ID_214,2026-08-02,CHECKER_ID_2,2026-08-02,A,O,Y,2668,REMARKS_214,82,31,A,A,6119,TD01,CHECK_NO_214
015,100000000215,AMOUNT_BLOCK,16458.500,2026-08-03,2026-08-03,MAKER_ID_215,2026-08-03,CHECKER_ID_2,2026-08-03,A,O,Y,8541,REMARKS_215,7,56,A,A,3768,CARD,CHECK_NO_215
016,100000000216,AMOUNT_BLOCK,8544.400,2026-08-04,2026-08-04,MAKER_ID_216,2026-08-04,CHECKER_ID_2,2026-08-04,A,O,Y,2453,REMARKS_216,22,68,A,A,569,CLRG,CHECK_NO_216
017,100000000217,AMOUNT_BLOCK,18497.300,2026-08-05,2026-08-05,MAKER_ID_217,2026-08-05,CHECKER_ID_2,2026-08-05,A,O,Y,4585,REMARKS_217,55,28,A,A,2154,SAV1,CHECK_NO_217
018,100000000218,AMOUNT_BLOCK,11038.800,2026-08-06,2026-08-06,MAKER_ID_218,2026-08-06,CHECKER_ID_2,2026-08-06,A,O,Y,6986,REMARKS_218,8,32,A,A,8366,CURR,CHECK_NO_218
019,100000000219,AMOUNT_BLOCK,963.700,2026-08-07,2026-08-07,MAKER_ID_219,2026-08-07,CHECKER_ID_2,2026-08-07,A,O,Y,8519,REMARKS_219,67,80,A,A,8910,LOAN,CHECK_NO_219
020,100000000220,AMOUNT_BLOCK,7944.200,2026-08-08,2026-08-08,MAKER_ID_220,2026-08-08,CHECKER_ID_2,2026-08-08,A,O,Y,9850,REMARKS_220,74,49,A,A,4457,TD01,CHECK_NO_220
021,100000000221,AMOUNT_BLOCK,11598.800,2026-08-09,2026-08-09,MAKER_ID_221,2026-08-09,CHECKER_ID_2,2026-08-09,A,O,Y,8378,REMARKS_221,25,80,A,A,3765,CARD,CHECK_NO_221
022,100000000222,AMOUNT_BLOCK,17480.700,2026-08-10,2026-08-10,MAKER_ID_222,2026-08-10,CHECKER_ID_2,2026-08-10,A,O,Y,2936,REMARKS_222,73,4,A,A,4909,CLRG,CHECK_NO_222
023,100000000223,AMOUNT_BLOCK,170576.000,2026-08-11,2026-08-11,MAKER_ID_223,2026-08-11,CHECKER_ID_2,2026-08-11,A,O,Y,6819,REMARKS_223,86,8,A,A,9915,SAV1,CHECK_NO_223
024,100000000224,AMOUNT_BLOCK,854.900,2026-08-12,2026-08-12,MAKER_ID_224,2026-08-12,CHECKER_ID_2,2026-08-12,A,O,Y,4540,REMARKS_224,46,53,A,A,6668,CURR,CHECK_NO_224
025,100000000225,AMOUNT_BLOCK,17478.000,2026-08-13,2026-08-13,MAKER_ID_225,2026-08-13,CHECKER_ID_2,2026-08-13,A,O,Y,665,REMARKS_225,2,81,A,A,2858,LOAN,CHECK_NO_225
001,100000000226,AMOUNT_BLOCK,7218.900,2026-08-14,2026-08-14,MAKER_ID_226,2026-08-14,CHECKER_ID_2,2026-08-14,A,O,Y,906,REMARKS_226,2,63,A,A,1975,TD01,CHECK_NO_226
002,100000000227,AMOUNT_BLOCK,24085.900,2026-08-15,2026-08-15,MAKER_ID_227,2026-08-15,CHECKER_ID_2,2026-08-15,A,O,Y,5728,REMARKS_227,46,76,A,A,6015,CARD,CHECK_NO_227
003,100000000228,AMOUNT_BLOCK,805.700,2026-08-16,2026-08-16,MAKER_ID_228,2026-08-16,CHECKER_ID_2,2026-08-16,A,O,Y,6937,REMARKS_228,62,32,A,A,7087,CLRG,CHECK_NO_228
004,100000000229,AMOUNT_BLOCK,1529.100,2026-08-17,2026-08-17,MAKER_ID_229,2026-08-17,CHECKER_ID_2,2026-08-17,A,O,Y,4460,REMARKS_229,43,7,A,A,7903,SAV1,CHECK_NO_229
005,100000000230,AMOUNT_BLOCK,14772.500,2026-08-18,2026-08-18,MAKER_ID_230,2026-08-18,CHECKER_ID_2,2026-08-18,A,O,Y,7084,REMARKS_230,46,86,A,A,4456,CURR,CHECK_NO_230
006,100000000231,AMOUNT_BLOCK,24005.800,2026-08-19,2026-08-19,MAKER_ID_231,2026-08-19,CHECKER_ID_2,2026-08-19,U,O,Y,4692,REMARKS_231,18,40,A,A,7074,LOAN,CHECK_NO_231
007,100000000232,AMOUNT_BLOCK,7457.700,2026-08-20,2026-08-20,MAKER_ID_232,2026-08-20,CHECKER_ID_2,2026-08-20,A,O,Y,9514,REMARKS_232,77,6,A,A,4143,TD01,CHECK_NO_232
008,100000000233,AMOUNT_BLOCK,9753.100,2026-08-21,2026-08-21,MAKER_ID_233,2026-08-21,CHECKER_ID_2,2026-08-21,A,O,Y,4371,REMARKS_233,48,20,A,A,3606,CARD,CHECK_NO_233
009,100000000234,AMOUNT_BLOCK,18921.000,2026-08-22,2026-08-22,MAKER_ID_234,2026-08-22,CHECKER_ID_2,2026-08-22,A,O,Y,4948,REMARKS_234,74,8,A,A,8551,CLRG,CHECK_NO_234
010,100000000235,AMOUNT_BLOCK,21884.500,2026-08-23,2026-08-23,MAKER_ID_235,2026-08-23,CHECKER_ID_2,2026-08-23,A,O,Y,6943,REMARKS_235,31,92,A,A,3562,SAV1,CHECK_NO_235
011,100000000236,AMOUNT_BLOCK,11445.700,2026-08-24,2026-08-24,MAKER_ID_236,2026-08-24,CHECKER_ID_2,2026-08-24,A,O,Y,6977,REMARKS_236,2,93,A,A,7903,CURR,CHECK_NO_236
012,100000000237,AMOUNT_BLOCK,978.400,2026-08-25,2026-08-25,MAKER_ID_237,2026-08-25,CHECKER_ID_2,2026-08-25,A,O,Y,9706,REMARKS_237,80,73,A,A,8543,LOAN,CHECK_NO_237
013,100000000238,AMOUNT_BLOCK,8785.600,2026-08-26,2026-08-26,MAKER_ID_238,2026-08-26,CHECKER_ID_2,2026-08-26,A,O,Y,2737,REMARKS_238,46,50,A,A,2763,TD01,CHECK_NO_238
014,100000000239,AMOUNT_BLOCK,18504.700,2026-08-27,2026-08-27,MAKER_ID_239,2026-08-27,CHECKER_ID_2,2026-08-27,A,O,Y,9668,REMARKS_239,63,36,A,A,1159,CARD,CHECK_NO_239
015,100000000240,AMOUNT_BLOCK,20422.000,2026-08-28,2026-08-28,MAKER_ID_240,2026-08-28,CHECKER_ID_2,2026-08-28,A,O,Y,8441,REMARKS_240,50,81,A,A,7935,CLRG,CHECK_NO_240
016,100000000241,AMOUNT_BLOCK,5598.100,2026-08-29,2026-08-29,MAKER_ID_241,2026-08-29,CHECKER_ID_2,2026-08-29,A,O,Y,1932,REMARKS_241,20,41,A,A,183,SAV1,CHECK_NO_241
017,100000000242,AMOUNT_BLOCK,14483.500,2026-08-30,2026-08-30,MAKER_ID_242,2026-08-30,CHECKER_ID_2,2026-08-30,A,O,Y,1787,REMARKS_242,54,54,A,A,3015,CURR,CHECK_NO_242
018,100000000243,AMOUNT_BLOCK,11092.000,2026-08-31,2026-08-31,MAKER_ID_243,2026-08-31,CHECKER_ID_2,2026-08-31,A,O,Y,5184,REMARKS_243,76,72,A,A,8954,LOAN,CHECK_NO_243
019,100000000244,AMOUNT_BLOCK,1506.100,2026-09-01,2026-09-01,MAKER_ID_244,2026-09-01,CHECKER_ID_2,2026-09-01,A,O,Y,8973,REMARKS_244,52,17,A,A,9174,TD01,CHECK_NO_244
020,100000000245,AMOUNT_BLOCK,22266.200,2026-09-02,2026-09-02,MAKER_ID_245,2026-09-02,CHECKER_ID_2,2026-09-02,A,O,Y,8744,REMARKS_245,25,28,A,A,232,CARD,CHECK_NO_245
021,100000000246,AMOUNT_BLOCK,13485.100,2026-09-03,2026-09-03,MAKER_ID_246,2026-09-03,CHECKER_ID_2,2026-09-03,A,O,Y,6005,REMARKS_246,36,61,A,A,3969,CLRG,CHECK_NO_246
022,100000000247,AMOUNT_BLOCK,20702.200,2026-09-04,2026-09-04,MAKER_ID_247,2026-09-04,CHECKER_ID_2,2026-09-04,A,O,Y,1555,REMARKS_247,6,64,A,A,7545,SAV1,CHECK_NO_247
023,100000000248,AMOUNT_BLOCK,4004.200,2026-09-05,2026-09-05,MAKER_ID_248,2026-09-05,CHECKER_ID_2,2026-09-05,A,O,Y,7429,REMARKS_248,2,21,A,A,3777,CURR,CHECK_NO_248
024,100000000249,AMOUNT_BLOCK,4524.200,2026-09-06,2026-09-06,MAKER_ID_249,2026-09-06,CHECKER_ID_2,2026-09-06,A,O,Y,4150,REMARKS_249,81,61,A,A,722,LOAN,CHECK_NO_249
025,100000000250,AMOUNT_BLOCK,21936.300,2026-09-07,2026-09-07,MAKER_ID_250,2026-09-07,CHECKER_ID_2,2026-09-07,A,O,Y,1880,REMARKS_250,17,77,A,A,8269,TD01,CHECK_NO_250
001,100000000251,AMOUNT_BLOCK,20460.100,2026-09-08,2026-09-08,MAKER_ID_251,2026-09-08,CHECKER_ID_2,2026-09-08,A,O,Y,1769,REMARKS_251,34,55,A,A,3744,CARD,CHECK_NO_251
002,100000000252,AMOUNT_BLOCK,16360.300,2026-09-09,2026-09-09,MAKER_ID_252,2026-09-09,CHECKER_ID_2,2026-09-09,A,O,Y,8450,REMARKS_252,65,66,A,A,2754,CLRG,CHECK_NO_252
003,100000000253,AMOUNT_BLOCK,5724.000,2026-09-10,2026-09-10,MAKER_ID_253,2026-09-10,CHECKER_ID_2,2026-09-10,A,O,Y,1593,REMARKS_253,62,14,A,A,6036,SAV1,CHECK_NO_253
004,100000000254,AMOUNT_BLOCK,4477.400,2026-09-11,2026-09-11,MAKER_ID_254,2026-09-11,CHECKER_ID_2,2026-09-11,U,O,Y,627,REMARKS_254,22,95,A,A,4818,CURR,CHECK_NO_254
005,100000000255,AMOUNT_BLOCK,13146.400,2026-09-12,2026-09-12,MAKER_ID_255,2026-09-12,CHECKER_ID_2,2026-09-12,A,O,Y,4306,REMARKS_255,15,52,A,A,2916,LOAN,CHECK_NO_255
006,100000000256,AMOUNT_BLOCK,13950.200,2026-09-13,2026-09-13,MAKER_ID_256,2026-09-13,CHECKER_ID_2,2026-09-13,A,O,Y,887,REMARKS_256,96,28,A,A,8200,TD01,CHECK_NO_256
007,100000000257,AMOUNT_BLOCK,16199.700,2026-09-14,2026-09-14,MAKER_ID_257,2026-09-14,CHECKER_ID_2,2026-09-14,A,O,Y,4700,REMARKS_257,87,62,A,A,483,CARD,CHECK_NO_257
008,100000000258,AMOUNT_BLOCK,20218.300,2026-09-15,2026-09-15,MAKER_ID_258,2026-09-15,CHECKER_ID_2,2026-09-15,A,O,Y,502,REMARKS_258,58,74,A,A,4218,CLRG,CHECK_NO_258
009,100000000259,AMOUNT_BLOCK,17982.300,2026-09-16,2026-09-16,MAKER_ID_259,2026-09-16,CHECKER_ID_2,2026-09-16,A,O,Y,7319,REMARKS_259,18,32,A,A,4506,SAV1,CHECK_NO_259
010,100000000260,AMOUNT_BLOCK,128892.800,2026-09-17,2026-09-17,MAKER_ID_260,2026-09-17,CHECKER_ID_2,2026-09-17,A,O,Y,5307,REMARKS_260,67,28,A,A,3968,CURR,CHECK_NO_260
011,100000000261,AMOUNT_BLOCK,6560.400,2026-09-18,2026-09-18,MAKER_ID_261,2026-09-18,CHECKER_ID_2,2026-09-18,A,O,Y,9496,REMARKS_261,70,66,A,A,4661,LOAN,CHECK_NO_261
012,100000000262,AMOUNT_BLOCK,18199.700,2026-09-19,2026-09-19,MAKER_ID_262,2026-09-19,CHECKER_ID_2,2026-09-19,A,O,Y,4888,REMARKS_262,74,24,A,A,1771,TD01,CHECK_NO_262
013,100000000263,AMOUNT_BLOCK,17765.000,2026-09-20,2026-09-20,MAKER_ID_263,2026-09-20,CHECKER_ID_2,2026-09-20,A,O,Y,3202,REMARKS_263,74,59,A,A,8522,CARD,CHECK_NO_263
014,100000000264,AMOUNT_BLOCK,18299.300,2026-09-21,2026-09-21,MAKER_ID_264,2026-09-21,CHECKER_ID_2,2026-09-21,A,O,Y,160,REMARKS_264,47,44,A,A,9520,CLRG,CHECK_NO_264
015,100000000265,AMOUNT_BLOCK,2176.000,2026-09-22,2026-09-22,MAKER_ID_265,2026-09-22,CHECKER_ID_2,2026-09-22,A,O,Y,669,REMARKS_265,52,5,A,A,3550,SAV1,CHECK_NO_265
016,100000000266,AMOUNT_BLOCK,15418.100,2026-09-23,2026-09-23,MAKER_ID_266,2026-09-23,CHECKER_ID_2,2026-09-23,A,O,Y,1211,REMARKS_266,80,89,A,A,2587,CURR,CHECK_NO_266
017,100000000267,AMOUNT_BLOCK,13033.600,2026-09-24,2026-09-24,MAKER_ID_267,2026-09-24,CHECKER_ID_2,2026-09-24,A,O,Y,4076,REMARKS_267,51,85,A,A,4426,LOAN,CHECK_NO_267
018,100000000268,AMOUNT_BLOCK,11490.600,2026-09-25,2026-09-25,MAKER_ID_268,2026-09-25,CHECKER_ID_2,2026-09-25,A,O,Y,1512,REMARKS_268,59,29,A,A,8862,TD01,CHECK_NO_268
019,100000000269,AMOUNT_BLOCK,21791.700,2026-09-26,2026-09-26,MAKER_ID_269,2026-09-26,CHECKER_ID_2,2026-09-26,A,O,Y,8752,REMARKS_269,71,65,A,A,3143,CARD,CHECK_NO_269
020,100000000270,AMOUNT_BLOCK,11651.400,2026-09-27,2026-09-27,MAKER_ID_270,2026-09-27,CHECKER_ID_2,2026-09-27,A,O,Y,1684,REMARKS_270,10,91,A,A,9496,CLRG,CHECK_NO_270
021,100000000271,AMOUNT_BLOCK,16773.000,2026-09-28,2026-09-28,MAKER_ID_271,2026-09-28,CHECKER_ID_2,2026-09-28,A,O,Y,5393,REMARKS_271,53,66,A,A,2423,SAV1,CHECK_NO_271
022,100000000272,AMOUNT_BLOCK,6763.000,2026-09-29,2026-09-29,MAKER_ID_272,2026-09-29,CHECKER_ID_2,2026-09-29,A,O,Y,4295,REMARKS_272,22,18,A,A,4046,CURR,CHECK_NO_272
023,100000000273,AMOUNT_BLOCK,11573.600,2026-09-30,2026-09-30,MAKER_ID_273,2026-09-30,CHECKER_ID_2,2026-09-30,A,O,Y,177,REMARKS_273,64,49,A,A,7388,LOAN,CHECK_NO_273
024,100000000274,AMOUNT_BLOCK,10715.700,2026-10-01,2026-10-01,MAKER_ID_274,2026-10-01,CHECKER_ID_2,2026-10-01,A,O,Y,7015,REMARKS_274,25,7,A,A,8492,TD01,CHECK_NO_274
