CUST_AC_NO,BRANCH_CODE,LATEST_VERSION_NO,MOD_NO,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_DT_STAMP,MAKER_ID,CHECKER_DT_STAMP,CHECKER_ID
100000000001,001,918,6624,O,U,Y,2026-01-01,MAKER_ID_1,2026-01-01,CHECKER_ID_1
100000000002,002,2090,6074,O,A,Y,2026-01-02,MAKER_ID_2,2026-01-02,CHECKER_ID_2
100000000003,003,6676,5620,O,A,Y,2026-01-03,MAKER_ID_3,2026-01-03,CHECKER_ID_3
100000000004,004,8177,4924,O,A,Y,2026-01-04,MAKER_ID_4,2026-01-04,CHECKER_ID_4
100000000005,005,2584,9240,O,A,Y,2026-01-05,MAKER_ID_5,2026-01-05,CHECKER_ID_5
100000000006,006,8594,9099,O,A,Y,2026-01-06,MAKER_ID_6,2026-01-06,CHECKER_ID_6
100000000007,007,5686,825,O,A,Y,2026-01-07,MAKER_ID_7,2026-01-07,CHECKER_ID_7
100000000008,008,9108,4388,O,A,Y,2026-01-08,MAKER_ID_8,2026-01-08,CHECKER_ID_8
100000000009,009,1351,212,O,A,Y,2026-01-09,MAKER_ID_9,2026-01-09,CHECKER_ID_9
100000000010,010,1576,5544,O,A,Y,2026-01-10,MAKER_ID_10,2026-01-10,CHECKER_ID_1
100000000011,011,2269,7165,O,A,Y,2026-01-11,MAKER_ID_11,2026-01-11,CHECKER_ID_1
100000000012,012,2377,23,O,A,Y,2026-01-12,MAKER_ID_12,2026-01-12,CHECKER_ID_1
100000000013,013,6344,3764,O,A,Y,2026-01-13,MAKER_ID_13,2026-01-13,CHECKER_ID_1
100000000014,014,8748,8187,O,A,Y,2026-01-14,MAKER_ID_14,2026-01-14,CHECKER_ID_1
100000000015,015,5595,4917,O,A,Y,2026-01-15,MAKER_ID_15,2026-01-15,CHECKER_ID_1
100000000016,016,7066,766,O,A,Y,2026-01-16,MAKER_ID_16,2026-01-16,CHECKER_ID_1
100000000017,017,5900,2242,O,A,Y,2026-01-17,MAKER_ID_17,2026-01-17,CHECKER_ID_1
100000000018,018,7943,5772,O,A,Y,2026-01-18,MAKER_ID_18,2026-01-18,CHECKER_ID_1
100000000019,019,6817,7690,O,A,Y,2026-01-19,MAKER_ID_19,2026-01-19,CHECKER_ID_1
100000000020,020,2613,2557,O,A,Y,2026-01-20,MAKER_ID_20,2026-01-20,CHECKER_ID_2
100000000021,021,9885,2443,O,A,Y,2026-01-21,MAKER_ID_21,2026-01-21,CHECKER_ID_2
100000000022,022,5317,5051,O,A,Y,2026-01-22,MAKER_ID_22,2026-01-22,CHECKER_ID_2
100000000023,023,7226,5762,O,A,Y,2026-01-23,MAKER_ID_23,2026-01-23,CHECKER_ID_2
100000000024,024,518,1462,O,U,Y,2026-01-24,MAKER_ID_24,2026-01-24,CHECKER_ID_2
100000000025,025,249,1667,O,A,Y,2026-01-25,MAKER_ID_25,2026-01-25,CHECKER_ID_2
100000000026,001,3379,4636,O,A,Y,2026-01-26,MAKER_ID_26,2026-01-26,CHECKER_ID_2
100000000027,002,3736,1455,O,A,Y,2026-01-27,MAKER_ID_27,2026-01-27,CHECKER_ID_2
100000000028,003,1906,4080,O,A,Y,2026-01-28,MAKER_ID_28,2026-01-28,CHECKER_ID_2
100000000029,004,295,9179,O,A,Y,2026-01-29,MAKER_ID_29,2026-01-29,CHECKER_ID_2
100000000030,005,7694,7733,O,A,Y,2026-01-30,MAKER_ID_30,2026-01-30,CHECKER_ID_3
100000000031,006,7663,7561,O,A,Y,2026-01-31,MAKER_ID_31,2026-01-31,CHECKER_ID_3
100000000032,007,6575,8382,O,A,Y,2026-02-01,MAKER_ID_32,2026-02-01,CHECKER_ID_3
100000000033,008,3890,7247,O,A,Y,2026-02-02,MAKER_ID_33,2026-02-02,CHECKER_ID_3
100000000034,009,1376,1955,O,A,Y,2026-02-03,MAKER_ID_34,2026-02-03,CHECKER_ID_3
100000000035,010,5220,1879,O,A,Y,2026-02-04,MAKER_ID_35,2026-02-04,CHECKER_ID_3
100000000036,011,3064,664,O,A,Y,2026-02-05,MAKER_ID_36,2026-02-05,CHECKER_ID_3
100000000037,012,8009,1068,O,A,Y,2026-02-06,MAKER_ID_37,2026-02-06,CHECKER_ID_3
100000000038,013,5060,5787,O,A,Y,2026-02-07,MAKER_ID_38,2026-02-07,CHECKER_ID_3
100000000039,014,5618,6224,O,A,Y,2026-02-08,MAKER_ID_39,2026-02-08,CHECKER_ID_3
100000000040,015,402,8574,O,A,Y,2026-02-09,MAKER_ID_40,2026-02-09,CHECKER_ID_4
100000000041,016,4559,3151,O,A,Y,2026-02-10,MAKER_ID_41,2026-02-10,CHECKER_ID_4
100000000042,017,5601,8,O,A,Y,2026-02-11,MAKER_ID_42,2026-02-11,CHECKER_ID_4
100000000043,018,2726,8028,O,A,Y,2026-02-12,MAKER_ID_43,2026-02-12,CHECKER_ID_4
100000000044,019,9538,8888,O,A,Y,2026-02-13,MAKER_ID_44,2026-02-13,CHECKER_ID_4
100000000045,020,5068,9002,O,A,Y,2026-02-14,MAKER_ID_45,2026-02-14,CHECKER_ID_4
100000000046,021,1732,3197,O,A,Y,2026-02-15,MAKER_ID_46,2026-02-15,CHECKER_ID_4
100000000047,022,6,2607,O,U,Y,2026-02-16,MAKER_ID_47,2026-02-16,CHECKER_ID_4
100000000048,023,7330,4108,O,A,Y,2026-02-17,MAKER_ID_48,2026-02-17,CHECKER_ID_4
100000000049,024,6714,624,O,A,Y,2026-02-18,MAKER_ID_49,2026-02-18,CHECKER_ID_4
100000000050,025,2039,9279,O,A,Y,2026-02-19,MAKER_ID_50,2026-02-19,CHECKER_ID_5
100000000051,001,3990,8083,O,A,Y,2026-02-20,MAKER_ID_51,2026-02-20,CHECKER_ID_5
100000000052,002,1176,2872,O,A,Y,2026-02-21,MAKER_ID_52,2026-02-21,CHECKER_ID_5
100000000053,003,904,8455,O,A,Y,2026-02-22,MAKER_ID_53,2026-02-22,CHECKER_ID_5
100000000054,004,1264,55,O,A,Y,2026-02-23,MAKER_ID_54,2026-02-23,CHECKER_ID_5
100000000055,005,1202,8053,O,A,Y,2026-02-24,MAKER_ID_55,2026-02-24,CHECKER_ID_5
100000000056,006,1125,4232,O,A,Y,2026-02-25,MAKER_ID_56,2026-02-25,CHECKER_ID_5
100000000057,007,622,2779,O,A,Y,2026-02-26,MAKER_ID_57,2026-02-26,CHECKER_ID_5
100000000058,008,3990,2331,O,A,Y,2026-02-27,MAKER_ID_58,2026-02-27,CHECKER_ID_5
100000000059,009,7500,6635,O,A,Y,2026-02-28,MAKER_ID_59,2026-02-28,CHECKER_ID_5
100000000060,010,7871,2450,O,A,Y,2026-03-01,MAKER_ID_60,2026-03-01,CHECKER_ID_6
100000000061,011,8138,1689,O,A,Y,2026-03-02,MAKER_ID_61,2026-03-02,CHECKER_ID_6
100000000062,012,8392,6467,O,A,Y,2026-03-03,MAKER_ID_62,2026-03-03,CHECKER_ID_6
100000000063,013,4113,1058,O,A,Y,2026-03-04,MAKER_ID_63,2026-03-04,CHECKER_ID_6
100000000064,014,7557,8180,O,A,Y,2026-03-05,MAKER_ID_64,2026-03-05,CHECKER_ID_6
100000000065,015,6771,7477,O,A,Y,2026-03-06,MAKER_ID_65,2026-03-06,CHECKER_ID_6
100000000066,016,5105,6509,O,A,Y,2026-03-07,MAKER_ID_66,2026-03-07,CHECKER_ID_6
100000000067,017,8309,2389,O,A,Y,2026-03-08,MAKER_ID_67,2026-03-08,CHECKER_ID_6
100000000068,018,3047,7031,O,A,Y,2026-03-09,MAKER_ID_68,2026-03-09,CHECKER_ID_6
100000000069,019,4590,6877,O,A,Y,2026-03-10,MAKER_ID_69,2026-03-10,CHECKER_ID_6
100000000070,020,4708,2840,O,U,Y,2026-03-11,MAKER_ID_70,2026-03-11,CHECKER_ID_7
100000000071,021,7447,9562,O,A,Y,2026-03-12,MAKER_ID_71,2026-03-12,CHECKER_ID_7
100000000072,022,3672,9701,O,A,Y,2026-03-13,MAKER_ID_72,2026-03-13,CHECKER_ID_7
100000000073,023,5375,7516,O,A,Y,2026-03-14,MAKER_ID_73,2026-03-14,CHECKER_ID_7
100000000074,024,2323,2436,O,A,Y,2026-03-15,MAKER_ID_74,2026-03-15,CHECKER_ID_7
100000000075,025,237,5876,O,A,Y,2026-03-16,MAKER_ID_75,2026-03-16,CHECKER_ID_7
100000000076,001,8858,4882,O,A,Y,2026-03-17,MAKER_ID_76,2026-03-17,CHECKER_ID_7
100000000077,002,7920,5989,O,A,Y,2026-03-18,MAKER_ID_77,2026-03-18,CHECKER_ID_7
100000000078,003,1767,3979,O,A,Y,2026-03-19,MAKER_ID_78,2026-03-19,CHECKER_ID_7
100000000079,004,4198,6176,O,A,Y,2026-03-20,MAKER_ID_79,2026-03-20,CHECKER_ID_7
100000000080,005,3497,2234,O,A,Y,2026-03-21,MAKER_ID_80,2026-03-21,CHECKER_ID_8
100000000081,006,5264,4778,O,A,Y,2026-03-22,MAKER_ID_81,2026-03-22,CHECKER_ID_8
100000000082,007,1052,4113,O,A,Y,2026-03-23,MAKER_ID_82,2026-03-23,CHECKER_ID_8
100000000083,008,6680,7557,O,A,Y,2026-03-24,MAKER_ID_83,2026-03-24,CHECKER_ID_8
100000000084,009,8362,9641,O,A,Y,2026-03-25,MAKER_ID_84,2026-03-25,CHECKER_ID_8
100000000085,010,4012,8015,O,A,Y,2026-03-26,MAKER_ID_85,2026-03-26,CHECKER_ID_8
100000000086,011,5164,7436,O,A,Y,2026-03-27,MAKER_ID_86,2026-03-27,CHECKER_ID_8
100000000087,012,4933,7368,O,A,Y,2026-03-28,MAKER_ID_87,2026-03-28,CHECKER_ID_8
100000000088,013,3104,1472,O,A,Y,2026-03-29,MAKER_ID_88,2026-03-29,CHECKER_ID_8
100000000089,014,515,2024,O,A,Y,2026-03-30,MAKER_ID_89,2026-03-30,CHECKER_ID_8
100000000090,015,9713,9143,O,A,Y,2026-03-31,MAKER_ID_90,2026-03-31,CHECKER_ID_9
100000000091,016,5678,9312,O,A,Y,2026-04-01,MAKER_ID_91,2026-04-01,CHECKER_ID_9
100000000092,017,6926,732,O,A,Y,2026-04-02,MAKER_ID_92,2026-04-02,CHECKER_ID_9
100000000093,018,9953,2291,O,U,Y,2026-04-03,MAKER_ID_93,2026-04-03,CHECKER_ID_9
100000000094,019,1540,4351,O,A,Y,2026-04-04,MAKER_ID_94,2026-04-04,CHECKER_ID_9
100000000095,020,3299,9078,O,A,Y,2026-04-05,MAKER_ID_95,2026-04-05,CHECKER_ID_9
100000000096,021,9412,3828,O,A,Y,2026-04-06,MAKER_ID_96,2026-04-06,CHECKER_ID_9
100000000097,022,3126,9525,O,A,Y,2026-04-07,MAKER_ID_97,2026-04-07,CHECKER_ID_9
100000000098,023,1288,3639,O,A,Y,2026-04-08,MAKER_ID_98,2026-04-08,CHECKER_ID_9
100000000099,024,4470,852,O,A,Y,2026-04-09,MAKER_ID_99,2026-04-09,CHECKER_ID_9
100000000100,025,3562,4894,O,A,Y,2026-04-10,MAKER_ID_100,2026-04-10,CHECKER_ID_1
100000000101,001,2123,4106,O,A,Y,2026-04-11,MAKER_ID_101,2026-04-11,CHECKER_ID_1
100000000102,002,7485,4811,O,A,Y,2026-04-12,MAKER_ID_102,2026-04-12,CHECKER_ID_1
100000000103,003,8000,1189,O,A,Y,2026-04-13,MAKER_ID_103,2026-04-13,CHECKER_ID_1
100000000104,004,6150,5659,O,A,Y,2026-04-14,MAKER_ID_104,2026-04-14,CHECKER_ID_1
100000000105,005,4339,7067,O,A,Y,2026-04-15,MAKER_ID_105,2026-04-15,CHECKER_ID_1
100000000106,006,2940,8790,O,A,Y,2026-04-16,MAKER_ID_106,2026-04-16,CHECKER_ID_1
100000000107,007,283,3985,O,A,Y,2026-04-17,MAKER_ID_107,2026-04-17,CHECKER_ID_1
100000000108,008,1452,2490,O,A,Y,2026-04-18,MAKER_ID_108,2026-04-18,CHECKER_ID_1
100000000109,009,2738,1788,O,A,Y,2026-04-19,MAKER_ID_109,2026-04-19,CHECKER_ID_1
100000000110,010,3946,736,O,A,Y,2026-04-20,MAKER_ID_110,2026-04-20,CHECKER_ID_1
100000000111,011,7153,7807,O,A,Y,2026-04-21,MAKER_ID_111,2026-04-21,CHECKER_ID_1
100000000112,012,8470,9671,O,A,Y,2026-04-22,MAKER_ID_112,2026-04-22,CHECKER_ID_1
100000000113,013,8345,4924,O,A,Y,2026-04-23,MAKER_ID_113,2026-04-23,CHECKER_ID_1
100000000114,014,9876,9656,O,A,Y,2026-04-24,MAKER_ID_114,2026-04-24,CHECKER_ID_1
100000000115,015,5760,3116,O,A,Y,2026-04-25,MAKER_ID_115,2026-04-25,CHECKER_ID_1
100000000116,016,2073,3981,O,U,Y,2026-04-26,MAKER_ID_116,2026-04-26,CHECKER_ID_1
100000000117,017,7876,1869,O,A,Y,2026-04-27,MAKER_ID_117,2026-04-27,CHECKER_ID_1
100000000118,018,5582,8519,O,A,Y,2026-04-28,MAKER_ID_118,2026-04-28,CHECKER_ID_1
100000000119,019,3170,6014,O,A,Y,2026-04-29,MAKER_ID_119,2026-04-29,CHECKER_ID_1
100000000120,020,1463,2766,O,A,Y,2026-04-30,MAKER_ID_120,2026-04-30,CHECKER_ID_1
100000000121,021,6173,3353,O,A,Y,2026-05-01,MAKER_ID_121,2026-05-01,CHECKER_ID_1
100000000122,022,1513,6479,O,A,Y,2026-05-02,MAKER_ID_122,2026-05-02,CHECKER_ID_1
100000000123,023,6515,8355,O,A,Y,2026-05-03,MAKER_ID_123,2026-05-03,CHECKER_ID_1
100000000124,024,2886,9501,O,A,Y,2026-05-04,MAKER_ID_124,2026-05-04,CHECKER_ID_1
100000000125,025,9070,5245,O,A,Y,2026-05-05,MAKER_ID_125,2026-05-05,CHECKER_ID_1
100000000126,001,4364,8868,O,A,Y,2026-05-06,MAKER_ID_126,2026-05-06,CHECKER_ID_1
100000000127,002,2605,6246,O,A,Y,2026-05-07,MAKER_ID_127,2026-05-07,CHECKER_ID_1
100000000128,003,1112,3720,O,A,Y,2026-05-08,MAKER_ID_128,2026-05-08,CHECKER_ID_1
100000000129,004,9721,3151,O,A,Y,2026-05-09,MAKER_ID_129,2026-05-09,CHECKER_ID_1
100000000130,005,5395,6474,O,A,Y,2026-05-10,MAKER_ID_130,2026-05-10,CHECKER_ID_1
100000000131,006,2272,836,O,A,Y,2026-05-11,MAKER_ID_131,2026-05-11,CHECKER_ID_1
100000000132,007,4330,7883,O,A,Y,2026-05-12,MAKER_ID_132,2026-05-12,CHECKER_ID_1
100000000133,008,4747,7130,O,A,Y,2026-05-13,MAKER_ID_133,2026-05-13,CHECKER_ID_1
100000000134,009,7677,4880,O,A,Y,2026-05-14,MAKER_ID_134,2026-05-14,CHECKER_ID_1
100000000135,010,8664,40,O,A,Y,2026-05-15,MAKER_ID_135,2026-05-15,CHECKER_ID_1
100000000136,011,7864,6974,O,A,Y,2026-05-16,MAKER_ID_136,2026-05-16,CHECKER_ID_1
100000000137,012,5803,9073,O,A,Y,2026-05-17,MAKER_ID_137,2026-05-17,CHECKER_ID_1
100000000138,013,3325,4334,O,A,Y,2026-05-18,MAKER_ID_138,2026-05-18,CHECKER_ID_1
100000000139,014,9790,4504,O,U,Y,2026-05-19,MAKER_ID_139,2026-05-19,CHECKER_ID_1
100000000140,015,8658,5897,O,A,Y,2026-05-20,MAKER_ID_140,2026-05-20,CHECKER_ID_1
100000000141,016,7560,4023,O,A,Y,2026-05-21,MAKER_ID_141,2026-05-21,CHECKER_ID_1
100000000142,017,381,3413,O,A,Y,2026-05-22,MAKER_ID_142,2026-05-22,CHECKER_ID_1
100000000143,018,8941,7393,O,A,Y,2026-05-23,MAKER_ID_143,2026-05-23,CHECKER_ID_1
100000000144,019,1270,5663,O,A,Y,2026-05-24,MAKER_ID_144,2026-05-24,CHECKER_ID_1
100000000145,020,5895,8355,O,A,Y,2026-05-25,MAKER_ID_145,2026-05-25,CHECKER_ID_1
100000000146,021,9177,1179,O,A,Y,2026-05-26,MAKER_ID_146,2026-05-26,CHECKER_ID_1
100000000147,022,310,970,O,A,Y,2026-05-27,MAKER_ID_147,2026-05-27,CHECKER_ID_1
100000000148,023,6655,1607,O,A,Y,2026-05-28,MAKER_ID_148,2026-05-28,CHECKER_ID_1
100000000149,024,734,8259,O,A,Y,2026-05-29,MAKER_ID_149,2026-05-29,CHECKER_ID_1
100000000150,025,7808,3168,O,A,Y,2026-05-30,MAKER_ID_150,2026-05-30,CHECKER_ID_1
100000000151,001,4328,6476,O,A,Y,2026-05-31,MAKER_ID_151,2026-05-31,CHECKER_ID_1
100000000152,002,5349,7396,O,A,Y,2026-06-01,MAKER_ID_152,2026-06-01,CHECKER_ID_1
100000000153,003,7436,2602,O,A,Y,2026-06-02,MAKER_ID_153,2026-06-02,CHECKER_ID_1
100000000154,004,2652,2715,O,A,Y,2026-06-03,MAKER_ID_154,2026-06-03,CHECKER_ID_1
100000000155,005,409,4583,O,A,Y,2026-06-04,MAKER_ID_155,2026-06-04,CHECKER_ID_1
100000000156,006,2709,8129,O,A,Y,2026-06-05,MAKER_ID_156,2026-06-05,CHECKER_ID_1
100000000157,007,6001,1543,O,A,Y,2026-06-06,MAKER_ID_157,2026-06-06,CHECKER_ID_1
100000000158,008,443,9727,O,A,Y,2026-06-07,MAKER_ID_158,2026-06-07,CHECKER_ID_1
100000000159,009,6120,2516,O,A,Y,2026-06-08,MAKER_ID_159,2026-06-08,CHECKER_ID_1
100000000160,010,3041,1803,O,A,Y,2026-06-09,MAKER_ID_160,2026-06-09,CHECKER_ID_1
100000000161,011,5497,9770,O,A,Y,2026-06-10,MAKER_ID_161,2026-06-10,CHECKER_ID_1
100000000162,012,9236,9218,O,U,Y,2026-06-11,MAKER_ID_162,2026-06-11,CHECKER_ID_1
100000000163,013,6228,8613,O,A,Y,2026-06-12,MAKER_ID_163,2026-06-12,CHECKER_ID_1
100000000164,014,8442,9743,O,A,Y,2026-06-13,MAKER_ID_164,2026-06-13,CHECKER_ID_1
100000000165,015,5532,8194,O,A,Y,2026-06-14,MAKER_ID_165,2026-06-14,CHECKER_ID_1
100000000166,016,3558,1430,O,A,Y,2026-06-15,MAKER_ID_166,2026-06-15,CHECKER_ID_1
100000000167,017,2259,2820,O,A,Y,2026-06-16,MAKER_ID_167,2026-06-16,CHECKER_ID_1
100000000168,018,9609,6973,O,A,Y,2026-06-17,MAKER_ID_168,2026-06-17,CHECKER_ID_1
100000000169,019,2911,5659,O,A,Y,2026-06-18,MAKER_ID_169,2026-06-18,CHECKER_ID_1
100000000170,020,8239,8921,O,A,Y,2026-06-19,MAKER_ID_170,2026-06-19,CHECKER_ID_1
100000000171,021,4379,187,O,A,Y,2026-06-20,MAKER_ID_171,2026-06-20,CHECKER_ID_1
100000000172,022,7232,7960,O,A,Y,2026-06-21,MAKER_ID_172,2026-06-21,CHECKER_ID_1
100000000173,023,4810,6597,O,A,Y,2026-06-22,MAKER_ID_173,2026-06-22,CHECKER_ID_1
100000000174,024,2789,3132,O,A,Y,2026-06-23,MAKER_ID_174,2026-06-23,CHECKER_ID_1
100000000175,025,1409,6091,O,A,Y,2026-06-24,MAKER_ID_175,2026-06-24,CHECKER_ID_1
100000000176,001,510,9586,O,A,Y,2026-06-25,MAKER_ID_176,2026-06-25,CHECKER_ID_1
100000000177,002,7886,3719,O,A,Y,2026-06-26,MAKER_ID_177,2026-06-26,CHECKER_ID_1
100000000178,003,6250,4260,O,A,Y,2026-06-27,MAKER_ID_178,2026-06-27,CHECKER_ID_1
100000000179,004,1091,5512,O,A,Y,2026-06-28,MAKER_ID_179,2026-06-28,CHECKER_ID_1
100000000180,005,9688,6198,O,A,Y,2026-06-29,MAKER_ID_180,2026-06-29,CHECKER_ID_1
100000000181,006,4533,9978,O,A,Y,2026-06-30,MAKER_ID_181,2026-06-30,CHECKER_ID_1
100000000182,007,4218,87,O,A,Y,2026-07-01,MAKER_ID_182,2026-07-01,CHECKER_ID_1
100000000183,008,8473,2516,O,A,Y,2026-07-02,MAKER_ID_183,2026-07-02,CHECKER_ID_1
