CUST_AC_NO,BRANCH_CODE,LOC_ACC_NO,LOC_ACC_BRN,AMOUNT_BLOCK_NO,TRN_DT,TRN_REF_NO,AC_ENTRY_SR_NO
100000000001,001,100000000001,100,AMOUNT_BLOCK,2026-01-01,TRN000000000001,726508
100000000002,002,100000000002,100,AMOUNT_BLOCK,2026-01-02,TRN000000000002,432720
100000000003,003,100000000003,100,AMOUNT_BLOCK,2026-01-03,TRN000000000003,869560
100000000004,004,100000000004,100,AMOUNT_BLOCK,2026-01-04,TRN000000000004,209339
100000000005,005,100000000005,100,AMOUNT_BLOCK,2026-01-05,TRN000000000005,672628
100000000006,006,100000000006,100,AMOUNT_BLOCK,2026-01-06,TRN000000000006,362699
100000000007,007,100000000007,100,AMOUNT_BLOCK,2026-01-07,TRN000000000007,49624
100000000008,008,100000000008,100,AMOUNT_BLOCK,2026-01-08,TRN000000000008,939602
100000000009,009,100000000009,100,AMOUNT_BLOCK,2026-01-09,TRN000000000009,754033
100000000010,010,100000000010,100,AMOUNT_BLOCK,2026-01-10,TRN000000000010,984922
100000000011,011,100000000011,100,AMOUNT_BLOCK,2026-01-11,TRN000000000011,839824
100000000012,012,100000000012,100,AMOUNT_BLOCK,2026-01-12,TRN000000000012,765445
100000000013,013,100000000013,100,AMOUNT_BLOCK,2026-01-13,TRN000000000013,395513
100000000014,014,100000000014,100,AMOUNT_BLOCK,2026-01-14,TRN000000000014,393892
100000000015,015,100000000015,100,AMOUNT_BLOCK,2026-01-15,TRN000000000015,535255
100000000016,016,100000000016,100,AMOUNT_BLOCK,2026-01-16,TRN000000000016,757365
100000000017,017,100000000017,100,AMOUNT_BLOCK,2026-01-17,TRN000000000017,104639
100000000018,018,100000000018,100,AMOUNT_BLOCK,2026-01-18,TRN000000000018,146776
100000000019,019,100000000019,100,AMOUNT_BLOCK,2026-01-19,TRN000000000019,927159
100000000020,020,100000000020,100,AMOUNT_BLOCK,2026-01-20,TRN000000000020,122012
100000000021,021,100000000021,100,AMOUNT_BLOCK,2026-01-21,TRN000000000021,78494
100000000022,022,100000000022,100,AMOUNT_BLOCK,2026-01-22,TRN000000000022,607047
100000000023,023,100000000023,100,AMOUNT_BLOCK,2026-01-23,TRN000000000023,844273
100000000024,024,100000000024,100,AMOUNT_BLOCK,2026-01-24,TRN000000000024,131307
100000000025,025,100000000025,100,AMOUNT_BLOCK,2026-01-25,TRN000000000025,191985
100000000026,001,100000000026,100,AMOUNT_BLOCK,2026-01-26,TRN000000000026,128309
100000000027,002,100000000027,100,AMOUNT_BLOCK,2026-01-27,TRN000000000027,212437
100000000028,003,100000000028,100,AMOUNT_BLOCK,2026-01-28,TRN000000000028,892544
100000000029,004,100000000029,100,AMOUNT_BLOCK,2026-01-29,TRN000000000029,658842
100000000030,005,100000000030,100,AMOUNT_BLOCK,2026-01-30,TRN000000000030,965652
100000000031,006,100000000031,100,AMOUNT_BLOCK,2026-01-31,TRN000000000031,225575
100000000032,007,100000000032,100,AMOUNT_BLOCK,2026-02-01,TRN000000000032,694442
100000000033,008,100000000033,100,AMOUNT_BLOCK,2026-02-02,TRN000000000033,545959
100000000034,009,100000000034,100,AMOUNT_BLOCK,2026-02-03,TRN000000000034,850462
100000000035,010,100000000035,100,AMOUNT_BLOCK,2026-02-04,TRN000000000035,434783
100000000036,011,100000000036,100,AMOUNT_BLOCK,2026-02-05,TRN000000000036,46880
100000000037,012,100000000037,100,AMOUNT_BLOCK,2026-02-06,TRN000000000037,124637
100000000038,013,100000000038,100,AMOUNT_BLOCK,2026-02-07,TRN000000000038,750753
100000000039,014,100000000039,100,AMOUNT_BLOCK,2026-02-08,TRN000000000039,398121
100000000040,015,100000000040,100,AMOUNT_BLOCK,2026-02-09,TRN000000000040,904308
100000000041,016,100000000041,100,AMOUNT_BLOCK,2026-02-10,TRN000000000041,218331
100000000042,017,100000000042,100,AMOUNT_BLOCK,2026-02-11,TRN000000000042,29593
100000000043,018,100000000043,100,AMOUNT_BLOCK,2026-02-12,TRN000000000043,976205
100000000044,019,100000000044,100,AMOUNT_BLOCK,2026-02-13,TRN000000000044,964189
100000000045,020,100000000045,100,AMOUNT_BLOCK,2026-02-14,TRN000000000045,646475
100000000046,021,100000000046,100,AMOUNT_BLOCK,2026-02-15,TRN000000000046,764544
100000000047,022,100000000047,100,AMOUNT_BLOCK,2026-02-16,TRN000000000047,45099
100000000048,023,100000000048,100,AMOUNT_BLOCK,2026-02-17,TRN000000000048,778866
100000000049,024,100000000049,100,AMOUNT_BLOCK,2026-02-18,TRN000000000049,770564
100000000050,025,100000000050,100,AMOUNT_BLOCK,2026-02-19,TRN000000000050,826333
100000000051,001,100000000051,100,AMOUNT_BLOCK,2026-02-20,TRN000000000051,225468
100000000052,002,100000000052,100,AMOUNT_BLOCK,2026-02-21,TRN000000000052,769701
100000000053,003,100000000053,100,AMOUNT_BLOCK,2026-02-22,TRN000000000053,468338
100000000054,004,100000000054,100,AMOUNT_BLOCK,2026-02-23,TRN000000000054,252688
100000000055,005,100000000055,100,AMOUNT_BLOCK,2026-02-24,TRN000000000055,143666
100000000056,006,100000000056,100,AMOUNT_BLOCK,2026-02-25,TRN000000000056,848642
100000000057,007,100000000057,100,AMOUNT_BLOCK,2026-02-26,TRN000000000057,533927
100000000058,008,100000000058,100,AMOUNT_BLOCK,2026-02-27,TRN000000000058,929414
100000000059,009,100000000059,100,AMOUNT_BLOCK,2026-02-28,TRN000000000059,888986
100000000060,010,100000000060,100,AMOUNT_BLOCK,2026-03-01,TRN000000000060,244172
100000000061,011,100000000061,100,AMOUNT_BLOCK,2026-03-02,TRN000000000061,816039
100000000062,012,100000000062,100,AMOUNT_BLOCK,2026-03-03,TRN000000000062,554741
100000000063,013,100000000063,100,AMOUNT_BLOCK,2026-03-04,TRN000000000063,138937
100000000064,014,100000000064,100,AMOUNT_BLOCK,2026-03-05,TRN000000000064,713830
100000000065,015,100000000065,100,AMOUNT_BLOCK,2026-03-06,TRN000000000065,376794
100000000066,016,100000000066,100,AMOUNT_BLOCK,2026-03-07,TRN000000000066,663817
100000000067,017,100000000067,100,AMOUNT_BLOCK,2026-03-08,TRN000000000067,295703
100000000068,018,100000000068,100,AMOUNT_BLOCK,2026-03-09,TRN000000000068,721293
100000000069,019,100000000069,100,AMOUNT_BLOCK,2026-03-10,TRN000000000069,950339
100000000070,020,100000000070,100,AMOUNT_BLOCK,2026-03-11,TRN000000000070,388035
100000000071,021,100000000071,100,AMOUNT_BLOCK,2026-03-12,TRN000000000071,144521
100000000072,022,100000000072,100,AMOUNT_BLOCK,2026-03-13,TRN000000000072,553218
100000000073,023,100000000073,100,AMOUNT_BLOCK,2026-03-14,TRN000000000073,125237
100000000074,024,100000000074,100,AMOUNT_BLOCK,2026-03-15,TRN000000000074,837193
100000000075,025,100000000075,100,AMOUNT_BLOCK,2026-03-16,TRN000000000075,859390
100000000076,001,100000000076,100,AMOUNT_BLOCK,2026-03-17,TRN000000000076,581381
100000000077,002,100000000077,100,AMOUNT_BLOCK,2026-03-18,TRN000000000077,910097
100000000078,003,100000000078,100,AMOUNT_BLOCK,2026-03-19,TRN000000000078,2205
100000000079,004,100000000079,100,AMOUNT_BLOCK,2026-03-20,TRN000000000079,804678
100000000080,005,100000000080,100,AMOUNT_BLOCK,2026-03-21,TRN000000000080,336203
100000000081,006,100000000081,100,AMOUNT_BLOCK,2026-03-22,TRN000000000081,70599
100000000082,007,100000000082,100,AMOUNT_BLOCK,2026-03-23,TRN000000000082,821427
100000000083,008,100000000083,100,AMOUNT_BLOCK,2026-03-24,TRN000000000083,503201
100000000084,009,100000000084,100,AMOUNT_BLOCK,2026-03-25,TRN000000000084,597486
100000000085,010,100000000085,100,AMOUNT_BLOCK,2026-03-26,TRN000000000085,794041
100000000086,011,100000000086,100,AMOUNT_BLOCK,2026-03-27,TRN000000000086,10968
100000000087,012,100000000087,100,AMOUNT_BLOCK,2026-03-28,TRN000000000087,121576
100000000088,013,100000000088,100,AMOUNT_BLOCK,2026-03-29,TRN000000000088,945386
100000000089,014,100000000089,100,AMOUNT_BLOCK,2026-03-30,TRN000000000089,884346
100000000090,015,100000000090,100,AMOUNT_BLOCK,2026-03-31,TRN000000000090,541694
100000000091,016,100000000091,100,AMOUNT_BLOCK,2026-04-01,TRN000000000091,251690
100000000092,017,100000000092,100,AMOUNT_BLOCK,2026-04-02,TRN000000000092,822540
100000000093,018,100000000093,100,AMOUNT_BLOCK,2026-04-03,TRN000000000093,121893
100000000094,019,100000000094,100,AMOUNT_BLOCK,2026-04-04,TRN000000000094,182302
100000000095,020,100000000095,100,AMOUNT_BLOCK,2026-04-05,TRN000000000095,253146
100000000096,021,100000000096,100,AMOUNT_BLOCK,2026-04-06,TRN000000000096,266289
100000000097,022,100000000097,100,AMOUNT_BLOCK,2026-04-07,TRN000000000097,908727
100000000098,023,100000000098,100,AMOUNT_BLOCK,2026-04-08,TRN000000000098,981044
100000000099,024,100000000099,100,AMOUNT_BLOCK,2026-04-09,TRN000000000099,243156
100000000100,025,100000000100,100,AMOUNT_BLOCK,2026-04-10,TRN000000000100,209467
100000000101,001,100000000101,100,AMOUNT_BLOCK,2026-04-11,TRN000000000101,277525
100000000102,002,100000000102,100,AMOUNT_BLOCK,2026-04-12,TRN000000000102,534756
100000000103,003,100000000103,100,AMOUNT_BLOCK,2026-04-13,TRN000000000103,391238
100000000104,004,100000000104,100,AMOUNT_BLOCK,2026-04-14,TRN000000000104,662916
100000000105,005,100000000105,100,AMOUNT_BLOCK,2026-04-15,TRN000000000105,245676
100000000106,006,100000000106,100,AMOUNT_BLOCK,2026-04-16,TRN000000000106,700255
100000000107,007,100000000107,100,AMOUNT_BLOCK,2026-04-17,TRN000000000107,46057
100000000108,008,100000000108,100,AMOUNT_BLOCK,2026-04-18,TRN000000000108,490439
100000000109,009,100000000109,100,AMOUNT_BLOCK,2026-04-19,TRN000000000109,172466
100000000110,010,100000000110,100,AMOUNT_BLOCK,2026-04-20,TRN000000000110,651157
100000000111,011,100000000111,100,AMOUNT_BLOCK,2026-04-21,TRN000000000111,543967
100000000112,012,100000000112,100,AMOUNT_BLOCK,2026-04-22,TRN000000000112,42969
100000000113,013,100000000113,100,AMOUNT_BLOCK,2026-04-23,TRN000000000113,292480
100000000114,014,100000000114,100,AMOUNT_BLOCK,2026-04-24,TRN000000000114,392517
100000000115,015,100000000115,100,AMOUNT_BLOCK,2026-04-25,TRN000000000115,188525
100000000116,016,100000000116,100,AMOUNT_BLOCK,2026-04-26,TRN000000000116,574272
100000000117,017,100000000117,100,AMOUNT_BLOCK,2026-04-27,TRN000000000117,480467
100000000118,018,100000000118,100,AMOUNT_BLOCK,2026-04-28,TRN000000000118,485532
100000000119,019,100000000119,100,AMOUNT_BLOCK,2026-04-29,TRN000000000119,697682
100000000120,020,100000000120,100,AMOUNT_BLOCK,2026-04-30,TRN000000000120,874595
100000000121,021,100000000121,100,AMOUNT_BLOCK,2026-05-01,TRN000000000121,522835
100000000122,022,100000000122,100,AMOUNT_BLOCK,2026-05-02,TRN000000000122,698348
100000000123,023,100000000123,100,AMOUNT_BLOCK,2026-05-03,TRN000000000123,768717
100000000124,024,100000000124,100,AMOUNT_BLOCK,2026-05-04,TRN000000000124,876707
100000000125,025,100000000125,100,AMOUNT_BLOCK,2026-05-05,TRN000000000125,13875
100000000126,001,100000000126,100,AMOUNT_BLOCK,2026-05-06,TRN000000000126,297874
100000000127,002,100000000127,100,AMOUNT_BLOCK,2026-05-07,TRN000000000127,532040
100000000128,003,100000000128,100,AMOUNT_BLOCK,2026-05-08,TRN000000000128,356858
100000000129,004,100000000129,100,AMOUNT_BLOCK,2026-05-09,TRN000000000129,999197
100000000130,005,100000000130,100,AMOUNT_BLOCK,2026-05-10,TRN000000000130,240653
100000000131,006,100000000131,100,AMOUNT_BLOCK,2026-05-11,TRN000000000131,6390
100000000132,007,100000000132,100,AMOUNT_BLOCK,2026-05-12,TRN000000000132,114609
100000000133,008,100000000133,100,AMOUNT_BLOCK,2026-05-13,TRN000000000133,27888
100000000134,009,100000000134,100,AMOUNT_BLOCK,2026-05-14,TRN000000000134,306423
100000000135,010,100000000135,100,AMOUNT_BLOCK,2026-05-15,TRN000000000135,200960
100000000136,011,100000000136,100,AMOUNT_BLOCK,2026-05-16,TRN000000000136,27994
100000000137,012,100000000137,100,AMOUNT_BLOCK,2026-05-17,TRN000000000137,918759
100000000138,013,100000000138,100,AMOUNT_BLOCK,2026-05-18,TRN000000000138,254804
100000000139,014,100000000139,100,AMOUNT_BLOCK,2026-05-19,TRN000000000139,329023
100000000140,015,100000000140,100,AMOUNT_BLOCK,2026-05-20,TRN000000000140,715306
100000000141,016,100000000141,100,AMOUNT_BLOCK,2026-05-21,TRN000000000141,20201
100000000142,017,100000000142,100,AMOUNT_BLOCK,2026-05-22,TRN000000000142,654405
100000000143,018,100000000143,100,AMOUNT_BLOCK,2026-05-23,TRN000000000143,993297
100000000144,019,100000000144,100,AMOUNT_BLOCK,2026-05-24,TRN000000000144,548194
100000000145,020,100000000145,100,AMOUNT_BLOCK,2026-05-25,TRN000000000145,98994
100000000146,021,100000000146,100,AMOUNT_BLOCK,2026-05-26,TRN000000000146,945544
100000000147,022,100000000147,100,AMOUNT_BLOCK,2026-05-27,TRN000000000147,239822
100000000148,023,100000000148,100,AMOUNT_BLOCK,2026-05-28,TRN000000000148,217122
100000000149,024,100000000149,100,AMOUNT_BLOCK,2026-05-29,TRN000000000149,373860
100000000150,025,100000000150,100,AMOUNT_BLOCK,2026-05-30,TRN000000000150,9180
100000000151,001,100000000151,100,AMOUNT_BLOCK,2026-05-31,TRN000000000151,403013
100000000152,002,100000000152,100,AMOUNT_BLOCK,2026-06-01,TRN000000000152,992034
100000000153,003,100000000153,100,AMOUNT_BLOCK,2026-06-02,TRN000000000153,188936
100000000154,004,100000000154,100,AMOUNT_BLOCK,2026-06-03,TRN000000000154,241398
100000000155,005,100000000155,100,AMOUNT_BLOCK,2026-06-04,TRN000000000155,105163
100000000156,006,100000000156,100,AMOUNT_BLOCK,2026-06-05,TRN000000000156,728086
100000000157,007,100000000157,100,AMOUNT_BLOCK,2026-06-06,TRN000000000157,788351
100000000158,008,100000000158,100,AMOUNT_BLOCK,2026-06-07,TRN000000000158,319479
100000000159,009,100000000159,100,AMOUNT_BLOCK,2026-06-08,TRN000000000159,245104
100000000160,010,100000000160,100,AMOUNT_BLOCK,2026-06-09,TRN000000000160,966333
100000000161,011,100000000161,100,AMOUNT_BLOCK,2026-06-10,TRN000000000161,188224
100000000162,012,100000000162,100,AMOUNT_BLOCK,2026-06-11,TRN000000000162,29069
100000000163,013,100000000163,100,AMOUNT_BLOCK,2026-06-12,TRN000000000163,428226
100000000164,014,100000000164,100,AMOUNT_BLOCK,2026-06-13,TRN000000000164,429685
100000000165,015,100000000165,100,AMOUNT_BLOCK,2026-06-14,TRN000000000165,564751
100000000166,016,100000000166,100,AMOUNT_BLOCK,2026-06-15,TRN000000000166,573973
100000000167,017,100000000167,100,AMOUNT_BLOCK,2026-06-16,TRN000000000167,995488
100000000168,018,100000000168,100,AMOUNT_BLOCK,2026-06-17,TRN000000000168,308693
100000000169,019,100000000169,100,AMOUNT_BLOCK,2026-06-18,TRN000000000169,662332
100000000170,020,100000000170,100,AMOUNT_BLOCK,2026-06-19,TRN000000000170,477152
100000000171,021,100000000171,100,AMOUNT_BLOCK,2026-06-20,TRN000000000171,396514
100000000172,022,100000000172,100,AMOUNT_BLOCK,2026-06-21,TRN000000000172,629381
100000000173,023,100000000173,100,AMOUNT_BLOCK,2026-06-22,TRN000000000173,619441
100000000174,024,100000000174,100,AMOUNT_BLOCK,2026-06-23,TRN000000000174,527266
100000000175,025,100000000175,100,AMOUNT_BLOCK,2026-06-24,TRN000000000175,36827
100000000176,001,100000000176,100,AMOUNT_BLOCK,2026-06-25,TRN000000000176,534972
100000000177,002,100000000177,100,AMOUNT_BLOCK,2026-06-26,TRN000000000177,931054
100000000178,003,100000000178,100,AMOUNT_BLOCK,2026-06-27,TRN000000000178,692199
100000000179,004,100000000179,100,AMOUNT_BLOCK,2026-06-28,TRN000000000179,782692
100000000180,005,100000000180,100,AMOUNT_BLOCK,2026-06-29,TRN000000000180,198390
100000000181,006,100000000181,100,AMOUNT_BLOCK,2026-06-30,TRN000000000181,400918
100000000182,007,100000000182,100,AMOUNT_BLOCK,2026-07-01,TRN000000000182,453342
